state_id,subdivision,year,month,season,regime_id,regime_assignment_version,previous_state_id,previous_regime_id,regime_changed,consecutive_months_in_current_regime,regime_duration
madhya_maharashtra_1969_06,Madhya Maharashtra,1969,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1969_05,REGIME_01,False,22,22
madhya_maharashtra_1969_07,Madhya Maharashtra,1969,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1969_06,REGIME_01,False,23,23
madhya_maharashtra_1969_08,Madhya Maharashtra,1969,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1969_07,REGIME_01,False,24,24
madhya_maharashtra_1969_09,Madhya Maharashtra,1969,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1969_08,REGIME_01,False,25,25
madhya_maharashtra_1969_10,Madhya Maharashtra,1969,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1969_09,REGIME_01,False,26,26
madhya_maharashtra_1969_11,Madhya Maharashtra,1969,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1969_10,REGIME_01,False,27,27
madhya_maharashtra_1969_12,Madhya Maharashtra,1969,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1969_11,REGIME_01,False,28,28
madhya_maharashtra_1970_01,Madhya Maharashtra,1970,1,WINTER,REGIME_01,v1,madhya_maharashtra_1969_12,REGIME_01,False,29,29
madhya_maharashtra_1970_02,Madhya Maharashtra,1970,2,WINTER,REGIME_01,v1,madhya_maharashtra_1970_01,REGIME_01,False,30,30
madhya_maharashtra_1970_03,Madhya Maharashtra,1970,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_02,REGIME_01,False,31,31
madhya_maharashtra_1970_04,Madhya Maharashtra,1970,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_03,REGIME_01,False,32,32
madhya_maharashtra_1970_05,Madhya Maharashtra,1970,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_04,REGIME_01,False,33,33
madhya_maharashtra_1970_06,Madhya Maharashtra,1970,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1970_05,REGIME_01,False,34,34
madhya_maharashtra_1970_07,Madhya Maharashtra,1970,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1970_06,REGIME_01,False,35,35
madhya_maharashtra_1970_08,Madhya Maharashtra,1970,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1970_07,REGIME_01,False,36,36
madhya_maharashtra_1970_09,Madhya Maharashtra,1970,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1970_08,REGIME_01,False,37,37
madhya_maharashtra_1970_10,Madhya Maharashtra,1970,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_09,REGIME_01,False,38,38
madhya_maharashtra_1970_11,Madhya Maharashtra,1970,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_10,REGIME_01,False,39,39
madhya_maharashtra_1970_12,Madhya Maharashtra,1970,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1970_11,REGIME_01,False,40,40
madhya_maharashtra_1971_01,Madhya Maharashtra,1971,1,WINTER,REGIME_01,v1,madhya_maharashtra_1970_12,REGIME_01,False,41,41
madhya_maharashtra_1971_02,Madhya Maharashtra,1971,2,WINTER,REGIME_01,v1,madhya_maharashtra_1971_01,REGIME_01,False,42,42
madhya_maharashtra_1971_03,Madhya Maharashtra,1971,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_02,REGIME_01,False,43,43
madhya_maharashtra_1971_04,Madhya Maharashtra,1971,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_03,REGIME_01,False,44,44
madhya_maharashtra_1971_05,Madhya Maharashtra,1971,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_04,REGIME_01,False,45,45
madhya_maharashtra_1971_06,Madhya Maharashtra,1971,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1971_05,REGIME_01,False,46,46
madhya_maharashtra_1971_07,Madhya Maharashtra,1971,7,MONSOON,REGIME_02,v1,madhya_maharashtra_1971_06,REGIME_01,True,1,1
madhya_maharashtra_1971_08,Madhya Maharashtra,1971,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1971_07,REGIME_02,True,1,1
madhya_maharashtra_1971_09,Madhya Maharashtra,1971,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1971_08,REGIME_01,False,2,2
madhya_maharashtra_1971_10,Madhya Maharashtra,1971,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_09,REGIME_01,False,3,3
madhya_maharashtra_1971_11,Madhya Maharashtra,1971,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_10,REGIME_01,False,4,4
madhya_maharashtra_1971_12,Madhya Maharashtra,1971,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1971_11,REGIME_01,False,5,5
madhya_maharashtra_1972_01,Madhya Maharashtra,1972,1,WINTER,REGIME_01,v1,madhya_maharashtra_1971_12,REGIME_01,False,6,6
madhya_maharashtra_1972_02,Madhya Maharashtra,1972,2,WINTER,REGIME_01,v1,madhya_maharashtra_1972_01,REGIME_01,False,7,7
madhya_maharashtra_1972_03,Madhya Maharashtra,1972,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1972_02,REGIME_01,False,8,8
madhya_maharashtra_1972_04,Madhya Maharashtra,1972,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1972_03,REGIME_01,False,9,9
madhya_maharashtra_1972_05,Madhya Maharashtra,1972,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1972_04,REGIME_01,False,10,10
madhya_maharashtra_1972_06,Madhya Maharashtra,1972,6,MONSOON,REGIME_02,v1,madhya_maharashtra_1972_05,REGIME_01,True,1,1
madhya_maharashtra_1972_07,Madhya Maharashtra,1972,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1972_06,REGIME_02,True,1,1
madhya_maharashtra_1972_08,Madhya Maharashtra,1972,8,MONSOON,REGIME_02,v1,madhya_maharashtra_1972_07,REGIME_01,True,1,1
madhya_maharashtra_1972_09,Madhya Maharashtra,1972,9,MONSOON,REGIME_02,v1,madhya_maharashtra_1972_08,REGIME_02,False,2,2
madhya_maharashtra_1972_10,Madhya Maharashtra,1972,10,POST_MONSOON,REGIME_02,v1,madhya_maharashtra_1972_09,REGIME_02,False,3,3
madhya_maharashtra_1972_11,Madhya Maharashtra,1972,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1972_10,REGIME_02,True,1,1
madhya_maharashtra_1972_12,Madhya Maharashtra,1972,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1972_11,REGIME_01,False,2,2
madhya_maharashtra_1973_01,Madhya Maharashtra,1973,1,WINTER,REGIME_01,v1,madhya_maharashtra_1972_12,REGIME_01,False,3,3
madhya_maharashtra_1973_02,Madhya Maharashtra,1973,2,WINTER,REGIME_01,v1,madhya_maharashtra_1973_01,REGIME_01,False,4,4
madhya_maharashtra_1973_03,Madhya Maharashtra,1973,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_02,REGIME_01,False,5,5
madhya_maharashtra_1973_04,Madhya Maharashtra,1973,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_03,REGIME_01,False,6,6
madhya_maharashtra_1973_05,Madhya Maharashtra,1973,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_04,REGIME_01,False,7,7
madhya_maharashtra_1973_06,Madhya Maharashtra,1973,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1973_05,REGIME_01,False,8,8
madhya_maharashtra_1973_07,Madhya Maharashtra,1973,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1973_06,REGIME_01,False,9,9
madhya_maharashtra_1973_08,Madhya Maharashtra,1973,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1973_07,REGIME_01,False,10,10
madhya_maharashtra_1973_09,Madhya Maharashtra,1973,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1973_08,REGIME_01,False,11,11
madhya_maharashtra_1973_10,Madhya Maharashtra,1973,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_09,REGIME_01,False,12,12
madhya_maharashtra_1973_11,Madhya Maharashtra,1973,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_10,REGIME_01,False,13,13
madhya_maharashtra_1973_12,Madhya Maharashtra,1973,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1973_11,REGIME_01,False,14,14
madhya_maharashtra_1974_01,Madhya Maharashtra,1974,1,WINTER,REGIME_01,v1,madhya_maharashtra_1973_12,REGIME_01,False,15,15
madhya_maharashtra_1974_02,Madhya Maharashtra,1974,2,WINTER,REGIME_01,v1,madhya_maharashtra_1974_01,REGIME_01,False,16,16
madhya_maharashtra_1974_03,Madhya Maharashtra,1974,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_02,REGIME_01,False,17,17
madhya_maharashtra_1974_04,Madhya Maharashtra,1974,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_03,REGIME_01,False,18,18
madhya_maharashtra_1974_05,Madhya Maharashtra,1974,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_04,REGIME_01,False,19,19
madhya_maharashtra_1974_06,Madhya Maharashtra,1974,6,MONSOON,REGIME_02,v1,madhya_maharashtra_1974_05,REGIME_01,True,1,1
madhya_maharashtra_1974_07,Madhya Maharashtra,1974,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1974_06,REGIME_02,True,1,1
madhya_maharashtra_1974_08,Madhya Maharashtra,1974,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1974_07,REGIME_01,False,2,2
madhya_maharashtra_1974_09,Madhya Maharashtra,1974,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1974_08,REGIME_01,False,3,3
madhya_maharashtra_1974_10,Madhya Maharashtra,1974,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_09,REGIME_01,False,4,4
madhya_maharashtra_1974_11,Madhya Maharashtra,1974,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_10,REGIME_01,False,5,5
madhya_maharashtra_1974_12,Madhya Maharashtra,1974,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1974_11,REGIME_01,False,6,6
madhya_maharashtra_1975_01,Madhya Maharashtra,1975,1,WINTER,REGIME_01,v1,madhya_maharashtra_1974_12,REGIME_01,False,7,7
madhya_maharashtra_1975_02,Madhya Maharashtra,1975,2,WINTER,REGIME_01,v1,madhya_maharashtra_1975_01,REGIME_01,False,8,8
madhya_maharashtra_1975_03,Madhya Maharashtra,1975,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_02,REGIME_01,False,9,9
madhya_maharashtra_1975_04,Madhya Maharashtra,1975,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_03,REGIME_01,False,10,10
madhya_maharashtra_1975_05,Madhya Maharashtra,1975,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_04,REGIME_01,False,11,11
madhya_maharashtra_1975_06,Madhya Maharashtra,1975,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1975_05,REGIME_01,False,12,12
madhya_maharashtra_1975_07,Madhya Maharashtra,1975,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1975_06,REGIME_01,False,13,13
madhya_maharashtra_1975_08,Madhya Maharashtra,1975,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1975_07,REGIME_01,False,14,14
madhya_maharashtra_1975_09,Madhya Maharashtra,1975,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1975_08,REGIME_01,False,15,15
madhya_maharashtra_1975_10,Madhya Maharashtra,1975,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_09,REGIME_01,False,16,16
madhya_maharashtra_1975_11,Madhya Maharashtra,1975,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_10,REGIME_01,False,17,17
madhya_maharashtra_1975_12,Madhya Maharashtra,1975,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1975_11,REGIME_01,False,18,18
madhya_maharashtra_1976_01,Madhya Maharashtra,1976,1,WINTER,REGIME_01,v1,madhya_maharashtra_1975_12,REGIME_01,False,19,19
madhya_maharashtra_1976_02,Madhya Maharashtra,1976,2,WINTER,REGIME_01,v1,madhya_maharashtra_1976_01,REGIME_01,False,20,20
madhya_maharashtra_1976_03,Madhya Maharashtra,1976,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1976_02,REGIME_01,False,21,21
madhya_maharashtra_1976_04,Madhya Maharashtra,1976,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1976_03,REGIME_01,False,22,22
madhya_maharashtra_1976_05,Madhya Maharashtra,1976,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1976_04,REGIME_01,False,23,23
madhya_maharashtra_1976_06,Madhya Maharashtra,1976,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1976_05,REGIME_01,False,24,24
madhya_maharashtra_1976_07,Madhya Maharashtra,1976,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1976_06,REGIME_01,False,25,25
madhya_maharashtra_1976_08,Madhya Maharashtra,1976,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1976_07,REGIME_01,False,26,26
madhya_maharashtra_1976_09,Madhya Maharashtra,1976,9,MONSOON,REGIME_02,v1,madhya_maharashtra_1976_08,REGIME_01,True,1,1
madhya_maharashtra_1976_10,Madhya Maharashtra,1976,10,POST_MONSOON,REGIME_02,v1,madhya_maharashtra_1976_09,REGIME_02,False,2,2
madhya_maharashtra_1976_11,Madhya Maharashtra,1976,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1976_10,REGIME_02,True,1,1
madhya_maharashtra_1976_12,Madhya Maharashtra,1976,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1976_11,REGIME_01,False,2,2
madhya_maharashtra_1977_01,Madhya Maharashtra,1977,1,WINTER,REGIME_01,v1,madhya_maharashtra_1976_12,REGIME_01,False,3,3
madhya_maharashtra_1977_02,Madhya Maharashtra,1977,2,WINTER,REGIME_01,v1,madhya_maharashtra_1977_01,REGIME_01,False,4,4
madhya_maharashtra_1977_03,Madhya Maharashtra,1977,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_02,REGIME_01,False,5,5
madhya_maharashtra_1977_04,Madhya Maharashtra,1977,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_03,REGIME_01,False,6,6
madhya_maharashtra_1977_05,Madhya Maharashtra,1977,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_04,REGIME_01,False,7,7
madhya_maharashtra_1977_06,Madhya Maharashtra,1977,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1977_05,REGIME_01,False,8,8
madhya_maharashtra_1977_07,Madhya Maharashtra,1977,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1977_06,REGIME_01,False,9,9
madhya_maharashtra_1977_08,Madhya Maharashtra,1977,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1977_07,REGIME_01,False,10,10
madhya_maharashtra_1977_09,Madhya Maharashtra,1977,9,MONSOON,REGIME_02,v1,madhya_maharashtra_1977_08,REGIME_01,True,1,1
madhya_maharashtra_1977_10,Madhya Maharashtra,1977,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_09,REGIME_02,True,1,1
madhya_maharashtra_1977_11,Madhya Maharashtra,1977,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_10,REGIME_01,False,2,2
madhya_maharashtra_1977_12,Madhya Maharashtra,1977,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1977_11,REGIME_01,False,3,3
madhya_maharashtra_1978_01,Madhya Maharashtra,1978,1,WINTER,REGIME_01,v1,madhya_maharashtra_1977_12,REGIME_01,False,4,4
madhya_maharashtra_1978_02,Madhya Maharashtra,1978,2,WINTER,REGIME_01,v1,madhya_maharashtra_1978_01,REGIME_01,False,5,5
madhya_maharashtra_1978_03,Madhya Maharashtra,1978,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_02,REGIME_01,False,6,6
madhya_maharashtra_1978_04,Madhya Maharashtra,1978,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_03,REGIME_01,False,7,7
madhya_maharashtra_1978_05,Madhya Maharashtra,1978,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_04,REGIME_01,False,8,8
madhya_maharashtra_1978_06,Madhya Maharashtra,1978,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1978_05,REGIME_01,False,9,9
madhya_maharashtra_1978_07,Madhya Maharashtra,1978,7,MONSOON,REGIME_02,v1,madhya_maharashtra_1978_06,REGIME_01,True,1,1
madhya_maharashtra_1978_08,Madhya Maharashtra,1978,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1978_07,REGIME_02,True,1,1
madhya_maharashtra_1978_09,Madhya Maharashtra,1978,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1978_08,REGIME_01,False,2,2
madhya_maharashtra_1978_10,Madhya Maharashtra,1978,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_09,REGIME_01,False,3,3
madhya_maharashtra_1978_11,Madhya Maharashtra,1978,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_10,REGIME_01,False,4,4
madhya_maharashtra_1978_12,Madhya Maharashtra,1978,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1978_11,REGIME_01,False,5,5
madhya_maharashtra_1979_01,Madhya Maharashtra,1979,1,WINTER,REGIME_01,v1,madhya_maharashtra_1978_12,REGIME_01,False,6,6
madhya_maharashtra_1979_02,Madhya Maharashtra,1979,2,WINTER,REGIME_01,v1,madhya_maharashtra_1979_01,REGIME_01,False,7,7
madhya_maharashtra_1979_03,Madhya Maharashtra,1979,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_02,REGIME_01,False,8,8
madhya_maharashtra_1979_04,Madhya Maharashtra,1979,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_03,REGIME_01,False,9,9
madhya_maharashtra_1979_05,Madhya Maharashtra,1979,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_04,REGIME_01,False,10,10
madhya_maharashtra_1979_06,Madhya Maharashtra,1979,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1979_05,REGIME_01,False,11,11
madhya_maharashtra_1979_07,Madhya Maharashtra,1979,7,MONSOON,REGIME_02,v1,madhya_maharashtra_1979_06,REGIME_01,True,1,1
madhya_maharashtra_1979_08,Madhya Maharashtra,1979,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1979_07,REGIME_02,True,1,1
madhya_maharashtra_1979_09,Madhya Maharashtra,1979,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1979_08,REGIME_01,False,2,2
madhya_maharashtra_1979_10,Madhya Maharashtra,1979,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_09,REGIME_01,False,3,3
madhya_maharashtra_1979_11,Madhya Maharashtra,1979,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_10,REGIME_01,False,4,4
madhya_maharashtra_1979_12,Madhya Maharashtra,1979,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1979_11,REGIME_01,False,5,5
madhya_maharashtra_1980_01,Madhya Maharashtra,1980,1,WINTER,REGIME_01,v1,madhya_maharashtra_1979_12,REGIME_01,False,6,6
madhya_maharashtra_1980_02,Madhya Maharashtra,1980,2,WINTER,REGIME_01,v1,madhya_maharashtra_1980_01,REGIME_01,False,7,7
madhya_maharashtra_1980_03,Madhya Maharashtra,1980,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1980_02,REGIME_01,False,8,8
madhya_maharashtra_1980_04,Madhya Maharashtra,1980,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1980_03,REGIME_01,False,9,9
madhya_maharashtra_1980_05,Madhya Maharashtra,1980,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1980_04,REGIME_01,False,10,10
madhya_maharashtra_1980_06,Madhya Maharashtra,1980,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1980_05,REGIME_01,False,11,11
madhya_maharashtra_1980_07,Madhya Maharashtra,1980,7,MONSOON,REGIME_02,v1,madhya_maharashtra_1980_06,REGIME_01,True,1,1
madhya_maharashtra_1980_08,Madhya Maharashtra,1980,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1980_07,REGIME_02,True,1,1
madhya_maharashtra_1980_09,Madhya Maharashtra,1980,9,MONSOON,REGIME_02,v1,madhya_maharashtra_1980_08,REGIME_01,True,1,1
madhya_maharashtra_1980_10,Madhya Maharashtra,1980,10,POST_MONSOON,REGIME_02,v1,madhya_maharashtra_1980_09,REGIME_02,False,2,2
madhya_maharashtra_1980_11,Madhya Maharashtra,1980,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1980_10,REGIME_02,True,1,1
madhya_maharashtra_1980_12,Madhya Maharashtra,1980,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1980_11,REGIME_01,False,2,2
madhya_maharashtra_1981_01,Madhya Maharashtra,1981,1,WINTER,REGIME_01,v1,madhya_maharashtra_1980_12,REGIME_01,False,3,3
madhya_maharashtra_1981_02,Madhya Maharashtra,1981,2,WINTER,REGIME_01,v1,madhya_maharashtra_1981_01,REGIME_01,False,4,4
madhya_maharashtra_1981_03,Madhya Maharashtra,1981,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_02,REGIME_01,False,5,5
madhya_maharashtra_1981_04,Madhya Maharashtra,1981,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_03,REGIME_01,False,6,6
madhya_maharashtra_1981_05,Madhya Maharashtra,1981,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_04,REGIME_01,False,7,7
madhya_maharashtra_1981_06,Madhya Maharashtra,1981,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1981_05,REGIME_01,False,8,8
madhya_maharashtra_1981_07,Madhya Maharashtra,1981,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1981_06,REGIME_01,False,9,9
madhya_maharashtra_1981_08,Madhya Maharashtra,1981,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1981_07,REGIME_01,False,10,10
madhya_maharashtra_1981_09,Madhya Maharashtra,1981,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1981_08,REGIME_01,False,11,11
madhya_maharashtra_1981_10,Madhya Maharashtra,1981,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_09,REGIME_01,False,12,12
madhya_maharashtra_1981_11,Madhya Maharashtra,1981,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_10,REGIME_01,False,13,13
madhya_maharashtra_1981_12,Madhya Maharashtra,1981,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1981_11,REGIME_01,False,14,14
madhya_maharashtra_1982_01,Madhya Maharashtra,1982,1,WINTER,REGIME_01,v1,madhya_maharashtra_1981_12,REGIME_01,False,15,15
madhya_maharashtra_1982_02,Madhya Maharashtra,1982,2,WINTER,REGIME_01,v1,madhya_maharashtra_1982_01,REGIME_01,False,16,16
madhya_maharashtra_1982_03,Madhya Maharashtra,1982,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_02,REGIME_01,False,17,17
madhya_maharashtra_1982_04,Madhya Maharashtra,1982,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_03,REGIME_01,False,18,18
madhya_maharashtra_1982_05,Madhya Maharashtra,1982,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_04,REGIME_01,False,19,19
madhya_maharashtra_1982_06,Madhya Maharashtra,1982,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1982_05,REGIME_01,False,20,20
madhya_maharashtra_1982_07,Madhya Maharashtra,1982,7,MONSOON,REGIME_02,v1,madhya_maharashtra_1982_06,REGIME_01,True,1,1
madhya_maharashtra_1982_08,Madhya Maharashtra,1982,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1982_07,REGIME_02,True,1,1
madhya_maharashtra_1982_09,Madhya Maharashtra,1982,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1982_08,REGIME_01,False,2,2
madhya_maharashtra_1982_10,Madhya Maharashtra,1982,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_09,REGIME_01,False,3,3
madhya_maharashtra_1982_11,Madhya Maharashtra,1982,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_10,REGIME_01,False,4,4
madhya_maharashtra_1982_12,Madhya Maharashtra,1982,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1982_11,REGIME_01,False,5,5
madhya_maharashtra_1983_01,Madhya Maharashtra,1983,1,WINTER,REGIME_01,v1,madhya_maharashtra_1982_12,REGIME_01,False,6,6
madhya_maharashtra_1983_02,Madhya Maharashtra,1983,2,WINTER,REGIME_01,v1,madhya_maharashtra_1983_01,REGIME_01,False,7,7
madhya_maharashtra_1983_03,Madhya Maharashtra,1983,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_02,REGIME_01,False,8,8
madhya_maharashtra_1983_04,Madhya Maharashtra,1983,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_03,REGIME_01,False,9,9
madhya_maharashtra_1983_05,Madhya Maharashtra,1983,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_04,REGIME_01,False,10,10
madhya_maharashtra_1983_06,Madhya Maharashtra,1983,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1983_05,REGIME_01,False,11,11
madhya_maharashtra_1983_07,Madhya Maharashtra,1983,7,MONSOON,REGIME_01,v1,madhya_maharashtra_1983_06,REGIME_01,False,12,12
madhya_maharashtra_1983_08,Madhya Maharashtra,1983,8,MONSOON,REGIME_01,v1,madhya_maharashtra_1983_07,REGIME_01,False,13,13
madhya_maharashtra_1983_09,Madhya Maharashtra,1983,9,MONSOON,REGIME_01,v1,madhya_maharashtra_1983_08,REGIME_01,False,14,14
madhya_maharashtra_1983_10,Madhya Maharashtra,1983,10,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_09,REGIME_01,False,15,15
madhya_maharashtra_1983_11,Madhya Maharashtra,1983,11,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_10,REGIME_01,False,16,16
madhya_maharashtra_1983_12,Madhya Maharashtra,1983,12,POST_MONSOON,REGIME_01,v1,madhya_maharashtra_1983_11,REGIME_01,False,17,17
madhya_maharashtra_1984_01,Madhya Maharashtra,1984,1,WINTER,REGIME_01,v1,madhya_maharashtra_1983_12,REGIME_01,False,18,18
madhya_maharashtra_1984_02,Madhya Maharashtra,1984,2,WINTER,REGIME_01,v1,madhya_maharashtra_1984_01,REGIME_01,False,19,19
madhya_maharashtra_1984_03,Madhya Maharashtra,1984,3,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1984_02,REGIME_01,False,20,20
madhya_maharashtra_1984_04,Madhya Maharashtra,1984,4,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1984_03,REGIME_01,False,21,21
madhya_maharashtra_1984_05,Madhya Maharashtra,1984,5,PRE_MONSOON,REGIME_01,v1,madhya_maharashtra_1984_04,REGIME_01,False,22,22
madhya_maharashtra_1984_06,Madhya Maharashtra,1984,6,MONSOON,REGIME_01,v1,madhya_maharashtra_1984_05,REGIME_01,False,23,23
