subdivision,previous_state_id,current_state_id,previous_regime_id,current_regime_id,regime_changed,months_in_previous_regime
Madhya Maharashtra,madhya_maharashtra_1932_06,madhya_maharashtra_1932_07,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1932_07,madhya_maharashtra_1932_08,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1932_08,madhya_maharashtra_1932_09,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1932_09,madhya_maharashtra_1932_10,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1932_10,madhya_maharashtra_1932_11,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1932_11,madhya_maharashtra_1932_12,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1932_12,madhya_maharashtra_1933_01,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1933_01,madhya_maharashtra_1933_02,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1933_02,madhya_maharashtra_1933_03,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1933_03,madhya_maharashtra_1933_04,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1933_04,madhya_maharashtra_1933_05,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1933_05,madhya_maharashtra_1933_06,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1933_06,madhya_maharashtra_1933_07,REGIME_01,REGIME_02,True,12
Madhya Maharashtra,madhya_maharashtra_1933_07,madhya_maharashtra_1933_08,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1933_08,madhya_maharashtra_1933_09,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1933_09,madhya_maharashtra_1933_10,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1933_10,madhya_maharashtra_1933_11,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1933_11,madhya_maharashtra_1933_12,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1933_12,madhya_maharashtra_1934_01,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1934_01,madhya_maharashtra_1934_02,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1934_02,madhya_maharashtra_1934_03,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1934_03,madhya_maharashtra_1934_04,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1934_04,madhya_maharashtra_1934_05,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1934_05,madhya_maharashtra_1934_06,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1934_06,madhya_maharashtra_1934_07,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1934_07,madhya_maharashtra_1934_08,REGIME_01,REGIME_01,False,12
Madhya Maharashtra,madhya_maharashtra_1934_08,madhya_maharashtra_1934_09,REGIME_01,REGIME_01,False,13
Madhya Maharashtra,madhya_maharashtra_1934_09,madhya_maharashtra_1934_10,REGIME_01,REGIME_01,False,14
Madhya Maharashtra,madhya_maharashtra_1934_10,madhya_maharashtra_1934_11,REGIME_01,REGIME_01,False,15
Madhya Maharashtra,madhya_maharashtra_1934_11,madhya_maharashtra_1934_12,REGIME_01,REGIME_01,False,16
Madhya Maharashtra,madhya_maharashtra_1934_12,madhya_maharashtra_1935_01,REGIME_01,REGIME_01,False,17
Madhya Maharashtra,madhya_maharashtra_1935_01,madhya_maharashtra_1935_02,REGIME_01,REGIME_01,False,18
Madhya Maharashtra,madhya_maharashtra_1935_02,madhya_maharashtra_1935_03,REGIME_01,REGIME_01,False,19
Madhya Maharashtra,madhya_maharashtra_1935_03,madhya_maharashtra_1935_04,REGIME_01,REGIME_01,False,20
Madhya Maharashtra,madhya_maharashtra_1935_04,madhya_maharashtra_1935_05,REGIME_01,REGIME_01,False,21
Madhya Maharashtra,madhya_maharashtra_1935_05,madhya_maharashtra_1935_06,REGIME_01,REGIME_01,False,22
Madhya Maharashtra,madhya_maharashtra_1935_06,madhya_maharashtra_1935_07,REGIME_01,REGIME_01,False,23
Madhya Maharashtra,madhya_maharashtra_1935_07,madhya_maharashtra_1935_08,REGIME_01,REGIME_01,False,24
Madhya Maharashtra,madhya_maharashtra_1935_08,madhya_maharashtra_1935_09,REGIME_01,REGIME_01,False,25
Madhya Maharashtra,madhya_maharashtra_1935_09,madhya_maharashtra_1935_10,REGIME_01,REGIME_01,False,26
Madhya Maharashtra,madhya_maharashtra_1935_10,madhya_maharashtra_1935_11,REGIME_01,REGIME_01,False,27
Madhya Maharashtra,madhya_maharashtra_1935_11,madhya_maharashtra_1935_12,REGIME_01,REGIME_01,False,28
Madhya Maharashtra,madhya_maharashtra_1935_12,madhya_maharashtra_1936_01,REGIME_01,REGIME_01,False,29
Madhya Maharashtra,madhya_maharashtra_1936_01,madhya_maharashtra_1936_02,REGIME_01,REGIME_01,False,30
Madhya Maharashtra,madhya_maharashtra_1936_02,madhya_maharashtra_1936_03,REGIME_01,REGIME_01,False,31
Madhya Maharashtra,madhya_maharashtra_1936_03,madhya_maharashtra_1936_04,REGIME_01,REGIME_01,False,32
Madhya Maharashtra,madhya_maharashtra_1936_04,madhya_maharashtra_1936_05,REGIME_01,REGIME_01,False,33
Madhya Maharashtra,madhya_maharashtra_1936_05,madhya_maharashtra_1936_06,REGIME_01,REGIME_01,False,34
Madhya Maharashtra,madhya_maharashtra_1936_06,madhya_maharashtra_1936_07,REGIME_01,REGIME_02,True,35
Madhya Maharashtra,madhya_maharashtra_1936_07,madhya_maharashtra_1936_08,REGIME_02,REGIME_02,False,1
Madhya Maharashtra,madhya_maharashtra_1936_08,madhya_maharashtra_1936_09,REGIME_02,REGIME_01,True,2
Madhya Maharashtra,madhya_maharashtra_1936_09,madhya_maharashtra_1936_10,REGIME_01,REGIME_02,True,1
Madhya Maharashtra,madhya_maharashtra_1936_10,madhya_maharashtra_1936_11,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1936_11,madhya_maharashtra_1936_12,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1936_12,madhya_maharashtra_1937_01,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1937_01,madhya_maharashtra_1937_02,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1937_02,madhya_maharashtra_1937_03,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1937_03,madhya_maharashtra_1937_04,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1937_04,madhya_maharashtra_1937_05,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1937_05,madhya_maharashtra_1937_06,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1937_06,madhya_maharashtra_1937_07,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1937_07,madhya_maharashtra_1937_08,REGIME_01,REGIME_02,True,9
Madhya Maharashtra,madhya_maharashtra_1937_08,madhya_maharashtra_1937_09,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1937_09,madhya_maharashtra_1937_10,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1937_10,madhya_maharashtra_1937_11,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1937_11,madhya_maharashtra_1937_12,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1937_12,madhya_maharashtra_1938_01,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1938_01,madhya_maharashtra_1938_02,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1938_02,madhya_maharashtra_1938_03,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1938_03,madhya_maharashtra_1938_04,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1938_04,madhya_maharashtra_1938_05,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1938_05,madhya_maharashtra_1938_06,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1938_06,madhya_maharashtra_1938_07,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1938_07,madhya_maharashtra_1938_08,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1938_08,madhya_maharashtra_1938_09,REGIME_01,REGIME_01,False,12
Madhya Maharashtra,madhya_maharashtra_1938_09,madhya_maharashtra_1938_10,REGIME_01,REGIME_01,False,13
Madhya Maharashtra,madhya_maharashtra_1938_10,madhya_maharashtra_1938_11,REGIME_01,REGIME_01,False,14
Madhya Maharashtra,madhya_maharashtra_1938_11,madhya_maharashtra_1938_12,REGIME_01,REGIME_01,False,15
Madhya Maharashtra,madhya_maharashtra_1938_12,madhya_maharashtra_1939_01,REGIME_01,REGIME_01,False,16
Madhya Maharashtra,madhya_maharashtra_1939_01,madhya_maharashtra_1939_02,REGIME_01,REGIME_01,False,17
Madhya Maharashtra,madhya_maharashtra_1939_02,madhya_maharashtra_1939_03,REGIME_01,REGIME_01,False,18
Madhya Maharashtra,madhya_maharashtra_1939_03,madhya_maharashtra_1939_04,REGIME_01,REGIME_01,False,19
Madhya Maharashtra,madhya_maharashtra_1939_04,madhya_maharashtra_1939_05,REGIME_01,REGIME_01,False,20
Madhya Maharashtra,madhya_maharashtra_1939_05,madhya_maharashtra_1939_06,REGIME_01,REGIME_01,False,21
Madhya Maharashtra,madhya_maharashtra_1939_06,madhya_maharashtra_1939_07,REGIME_01,REGIME_01,False,22
Madhya Maharashtra,madhya_maharashtra_1939_07,madhya_maharashtra_1939_08,REGIME_01,REGIME_01,False,23
Madhya Maharashtra,madhya_maharashtra_1939_08,madhya_maharashtra_1939_09,REGIME_01,REGIME_02,True,24
Madhya Maharashtra,madhya_maharashtra_1939_09,madhya_maharashtra_1939_10,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1939_10,madhya_maharashtra_1939_11,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1939_11,madhya_maharashtra_1939_12,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1939_12,madhya_maharashtra_1940_01,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1940_01,madhya_maharashtra_1940_02,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1940_02,madhya_maharashtra_1940_03,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1940_03,madhya_maharashtra_1940_04,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1940_04,madhya_maharashtra_1940_05,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1940_05,madhya_maharashtra_1940_06,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1940_06,madhya_maharashtra_1940_07,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1940_07,madhya_maharashtra_1940_08,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1940_08,madhya_maharashtra_1940_09,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1940_09,madhya_maharashtra_1940_10,REGIME_01,REGIME_01,False,12
Madhya Maharashtra,madhya_maharashtra_1940_10,madhya_maharashtra_1940_11,REGIME_01,REGIME_01,False,13
Madhya Maharashtra,madhya_maharashtra_1940_11,madhya_maharashtra_1940_12,REGIME_01,REGIME_01,False,14
Madhya Maharashtra,madhya_maharashtra_1940_12,madhya_maharashtra_1941_01,REGIME_01,REGIME_01,False,15
Madhya Maharashtra,madhya_maharashtra_1941_01,madhya_maharashtra_1941_02,REGIME_01,REGIME_01,False,16
Madhya Maharashtra,madhya_maharashtra_1941_02,madhya_maharashtra_1941_03,REGIME_01,REGIME_01,False,17
Madhya Maharashtra,madhya_maharashtra_1941_03,madhya_maharashtra_1941_04,REGIME_01,REGIME_01,False,18
Madhya Maharashtra,madhya_maharashtra_1941_04,madhya_maharashtra_1941_05,REGIME_01,REGIME_01,False,19
Madhya Maharashtra,madhya_maharashtra_1941_05,madhya_maharashtra_1941_06,REGIME_01,REGIME_01,False,20
Madhya Maharashtra,madhya_maharashtra_1941_06,madhya_maharashtra_1941_07,REGIME_01,REGIME_01,False,21
Madhya Maharashtra,madhya_maharashtra_1941_07,madhya_maharashtra_1941_08,REGIME_01,REGIME_02,True,22
Madhya Maharashtra,madhya_maharashtra_1941_08,madhya_maharashtra_1941_09,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1941_09,madhya_maharashtra_1941_10,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1941_10,madhya_maharashtra_1941_11,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1941_11,madhya_maharashtra_1941_12,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1941_12,madhya_maharashtra_1942_01,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1942_01,madhya_maharashtra_1942_02,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1942_02,madhya_maharashtra_1942_03,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1942_03,madhya_maharashtra_1942_04,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1942_04,madhya_maharashtra_1942_05,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1942_05,madhya_maharashtra_1942_06,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1942_06,madhya_maharashtra_1942_07,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1942_07,madhya_maharashtra_1942_08,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1942_08,madhya_maharashtra_1942_09,REGIME_01,REGIME_02,True,12
Madhya Maharashtra,madhya_maharashtra_1942_09,madhya_maharashtra_1942_10,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1942_10,madhya_maharashtra_1942_11,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1942_11,madhya_maharashtra_1942_12,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1942_12,madhya_maharashtra_1943_01,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1943_01,madhya_maharashtra_1943_02,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1943_02,madhya_maharashtra_1943_03,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1943_03,madhya_maharashtra_1943_04,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1943_04,madhya_maharashtra_1943_05,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1943_05,madhya_maharashtra_1943_06,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1943_06,madhya_maharashtra_1943_07,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1943_07,madhya_maharashtra_1943_08,REGIME_01,REGIME_02,True,10
Madhya Maharashtra,madhya_maharashtra_1943_08,madhya_maharashtra_1943_09,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1943_09,madhya_maharashtra_1943_10,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1943_10,madhya_maharashtra_1943_11,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1943_11,madhya_maharashtra_1943_12,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1943_12,madhya_maharashtra_1944_01,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1944_01,madhya_maharashtra_1944_02,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1944_02,madhya_maharashtra_1944_03,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1944_03,madhya_maharashtra_1944_04,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1944_04,madhya_maharashtra_1944_05,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1944_05,madhya_maharashtra_1944_06,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1944_06,madhya_maharashtra_1944_07,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1944_07,madhya_maharashtra_1944_08,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1944_08,madhya_maharashtra_1944_09,REGIME_01,REGIME_01,False,12
Madhya Maharashtra,madhya_maharashtra_1944_09,madhya_maharashtra_1944_10,REGIME_01,REGIME_01,False,13
Madhya Maharashtra,madhya_maharashtra_1944_10,madhya_maharashtra_1944_11,REGIME_01,REGIME_01,False,14
Madhya Maharashtra,madhya_maharashtra_1944_11,madhya_maharashtra_1944_12,REGIME_01,REGIME_01,False,15
Madhya Maharashtra,madhya_maharashtra_1944_12,madhya_maharashtra_1945_01,REGIME_01,REGIME_01,False,16
Madhya Maharashtra,madhya_maharashtra_1945_01,madhya_maharashtra_1945_02,REGIME_01,REGIME_01,False,17
Madhya Maharashtra,madhya_maharashtra_1945_02,madhya_maharashtra_1945_03,REGIME_01,REGIME_01,False,18
Madhya Maharashtra,madhya_maharashtra_1945_03,madhya_maharashtra_1945_04,REGIME_01,REGIME_01,False,19
Madhya Maharashtra,madhya_maharashtra_1945_04,madhya_maharashtra_1945_05,REGIME_01,REGIME_01,False,20
Madhya Maharashtra,madhya_maharashtra_1945_05,madhya_maharashtra_1945_06,REGIME_01,REGIME_01,False,21
Madhya Maharashtra,madhya_maharashtra_1945_06,madhya_maharashtra_1945_07,REGIME_01,REGIME_01,False,22
Madhya Maharashtra,madhya_maharashtra_1945_07,madhya_maharashtra_1945_08,REGIME_01,REGIME_01,False,23
Madhya Maharashtra,madhya_maharashtra_1945_08,madhya_maharashtra_1945_09,REGIME_01,REGIME_01,False,24
Madhya Maharashtra,madhya_maharashtra_1945_09,madhya_maharashtra_1945_10,REGIME_01,REGIME_01,False,25
Madhya Maharashtra,madhya_maharashtra_1945_10,madhya_maharashtra_1945_11,REGIME_01,REGIME_01,False,26
Madhya Maharashtra,madhya_maharashtra_1945_11,madhya_maharashtra_1945_12,REGIME_01,REGIME_01,False,27
Madhya Maharashtra,madhya_maharashtra_1945_12,madhya_maharashtra_1946_01,REGIME_01,REGIME_01,False,28
Madhya Maharashtra,madhya_maharashtra_1946_01,madhya_maharashtra_1946_02,REGIME_01,REGIME_01,False,29
Madhya Maharashtra,madhya_maharashtra_1946_02,madhya_maharashtra_1946_03,REGIME_01,REGIME_01,False,30
Madhya Maharashtra,madhya_maharashtra_1946_03,madhya_maharashtra_1946_04,REGIME_01,REGIME_01,False,31
Madhya Maharashtra,madhya_maharashtra_1946_04,madhya_maharashtra_1946_05,REGIME_01,REGIME_01,False,32
Madhya Maharashtra,madhya_maharashtra_1946_05,madhya_maharashtra_1946_06,REGIME_01,REGIME_01,False,33
Madhya Maharashtra,madhya_maharashtra_1946_06,madhya_maharashtra_1946_07,REGIME_01,REGIME_01,False,34
Madhya Maharashtra,madhya_maharashtra_1946_07,madhya_maharashtra_1946_08,REGIME_01,REGIME_01,False,35
Madhya Maharashtra,madhya_maharashtra_1946_08,madhya_maharashtra_1946_09,REGIME_01,REGIME_01,False,36
Madhya Maharashtra,madhya_maharashtra_1946_09,madhya_maharashtra_1946_10,REGIME_01,REGIME_01,False,37
Madhya Maharashtra,madhya_maharashtra_1946_10,madhya_maharashtra_1946_11,REGIME_01,REGIME_01,False,38
Madhya Maharashtra,madhya_maharashtra_1946_11,madhya_maharashtra_1946_12,REGIME_01,REGIME_01,False,39
Madhya Maharashtra,madhya_maharashtra_1946_12,madhya_maharashtra_1947_01,REGIME_01,REGIME_01,False,40
Madhya Maharashtra,madhya_maharashtra_1947_01,madhya_maharashtra_1947_02,REGIME_01,REGIME_01,False,41
Madhya Maharashtra,madhya_maharashtra_1947_02,madhya_maharashtra_1947_03,REGIME_01,REGIME_01,False,42
Madhya Maharashtra,madhya_maharashtra_1947_03,madhya_maharashtra_1947_04,REGIME_01,REGIME_01,False,43
Madhya Maharashtra,madhya_maharashtra_1947_04,madhya_maharashtra_1947_05,REGIME_01,REGIME_01,False,44
Madhya Maharashtra,madhya_maharashtra_1947_05,madhya_maharashtra_1947_06,REGIME_01,REGIME_02,True,45
Madhya Maharashtra,madhya_maharashtra_1947_06,madhya_maharashtra_1947_07,REGIME_02,REGIME_01,True,1
Madhya Maharashtra,madhya_maharashtra_1947_07,madhya_maharashtra_1947_08,REGIME_01,REGIME_01,False,1
Madhya Maharashtra,madhya_maharashtra_1947_08,madhya_maharashtra_1947_09,REGIME_01,REGIME_01,False,2
Madhya Maharashtra,madhya_maharashtra_1947_09,madhya_maharashtra_1947_10,REGIME_01,REGIME_01,False,3
Madhya Maharashtra,madhya_maharashtra_1947_10,madhya_maharashtra_1947_11,REGIME_01,REGIME_01,False,4
Madhya Maharashtra,madhya_maharashtra_1947_11,madhya_maharashtra_1947_12,REGIME_01,REGIME_01,False,5
Madhya Maharashtra,madhya_maharashtra_1947_12,madhya_maharashtra_1948_01,REGIME_01,REGIME_01,False,6
Madhya Maharashtra,madhya_maharashtra_1948_01,madhya_maharashtra_1948_02,REGIME_01,REGIME_01,False,7
Madhya Maharashtra,madhya_maharashtra_1948_02,madhya_maharashtra_1948_03,REGIME_01,REGIME_01,False,8
Madhya Maharashtra,madhya_maharashtra_1948_03,madhya_maharashtra_1948_04,REGIME_01,REGIME_01,False,9
Madhya Maharashtra,madhya_maharashtra_1948_04,madhya_maharashtra_1948_05,REGIME_01,REGIME_01,False,10
Madhya Maharashtra,madhya_maharashtra_1948_05,madhya_maharashtra_1948_06,REGIME_01,REGIME_01,False,11
Madhya Maharashtra,madhya_maharashtra_1948_06,madhya_maharashtra_1948_07,REGIME_01,REGIME_01,False,12
Madhya Maharashtra,madhya_maharashtra_1948_07,madhya_maharashtra_1948_08,REGIME_01,REGIME_01,False,13
Madhya Maharashtra,madhya_maharashtra_1948_08,madhya_maharashtra_1948_09,REGIME_01,REGIME_01,False,14
Madhya Maharashtra,madhya_maharashtra_1948_09,madhya_maharashtra_1948_10,REGIME_01,REGIME_01,False,15
Madhya Maharashtra,madhya_maharashtra_1948_10,madhya_maharashtra_1948_11,REGIME_01,REGIME_01,False,16
Madhya Maharashtra,madhya_maharashtra_1948_11,madhya_maharashtra_1948_12,REGIME_01,REGIME_01,False,17
Madhya Maharashtra,madhya_maharashtra_1948_12,madhya_maharashtra_1949_01,REGIME_01,REGIME_01,False,18
Madhya Maharashtra,madhya_maharashtra_1949_01,madhya_maharashtra_1949_02,REGIME_01,REGIME_01,False,19
Madhya Maharashtra,madhya_maharashtra_1949_02,madhya_maharashtra_1949_03,REGIME_01,REGIME_01,False,20
Madhya Maharashtra,madhya_maharashtra_1949_03,madhya_maharashtra_1949_04,REGIME_01,REGIME_01,False,21
Madhya Maharashtra,madhya_maharashtra_1949_04,madhya_maharashtra_1949_05,REGIME_01,REGIME_01,False,22
Madhya Maharashtra,madhya_maharashtra_1949_05,madhya_maharashtra_1949_06,REGIME_01,REGIME_01,False,23
Madhya Maharashtra,madhya_maharashtra_1949_06,madhya_maharashtra_1949_07,REGIME_01,REGIME_01,False,24
Madhya Maharashtra,madhya_maharashtra_1949_07,madhya_maharashtra_1949_08,REGIME_01,REGIME_01,False,25
Madhya Maharashtra,madhya_maharashtra_1949_08,madhya_maharashtra_1949_09,REGIME_01,REGIME_01,False,26
Madhya Maharashtra,madhya_maharashtra_1949_09,madhya_maharashtra_1949_10,REGIME_01,REGIME_01,False,27
Madhya Maharashtra,madhya_maharashtra_1949_10,madhya_maharashtra_1949_11,REGIME_01,REGIME_01,False,28
