subdivision,year,month,rainfall_mm,date,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_stress,historical_mean_mm,historical_std_mm,historical_min_mm,historical_max_mm,observations,coefficient_of_variation,rainfall_zscore,rainfall_condition
West Rajasthan,1965,DEC,0.0,1965-12-01,3.4999999999999147,191.3000000000002,215.20000000000005,1.8854700854700852,-1.8854700854700852,-100.0,1.8854700854700852,0,1,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,-0.4961488961238145,BELOW_NORMAL
West Rajasthan,1966,JAN,0.1,1966-01-01,0.1999999999999147,63.40000000000021,211.70000000000005,3.3230769230769237,-3.223076923076923,-96.99074074074072,3.223076923076923,0,1,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,-0.7116151052206111,BELOW_NORMAL
West Rajasthan,1966,FEB,11.4,1966-02-01,11.499999999999917,22.80000000000021,221.80000000000004,4.862393162393162,6.537606837606838,134.45245210054492,0.0,0,0,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,0.8372491766063422,NORMAL_OR_WET
West Rajasthan,1966,MAR,1.5,1966-03-01,12.999999999999917,16.500000000000213,220.10000000000005,4.011111111111111,-2.511111111111111,-62.603878116343495,2.511111111111111,0,1,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,-0.3239979321126622,BELOW_NORMAL
West Rajasthan,1966,APR,0.1,1966-04-01,12.999999999999917,13.200000000000214,217.50000000000003,3.5418803418803417,-3.4418803418803416,-97.17664092664091,3.4418803418803416,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.5860574984735989,BELOW_NORMAL
West Rajasthan,1966,MAY,11.7,1966-05-01,13.299999999999914,24.80000000000021,222.1,9.53931623931624,2.16068376068376,22.650300152316092,0.0,0,0,9.53931623931624,10.881096842412454,0.0,56.8,117,1.140657943340433,0.19857223880793196,NORMAL_OR_WET
West Rajasthan,1966,JUN,34.9,1966-06-01,46.69999999999991,59.700000000000216,251.00000000000003,29.13162393162393,5.768376068376067,19.80107968548292,0.0,0,0,29.13162393162393,23.144890884690945,0.4,143.2,117,0.7944936725468961,0.2492289160970522,NORMAL_OR_WET
West Rajasthan,1966,JUL,51.3,1966-07-01,97.8999999999999,110.9000000000002,174.3,96.1059829059829,-44.8059829059829,-46.62142933371278,44.8059829059829,0,1,96.1059829059829,53.445688337108095,2.4,234.6,117,0.5561119788909722,-0.8383460724346865,BELOW_NORMAL
West Rajasthan,1966,AUG,91.5,1966-08-01,177.6999999999999,191.0000000000002,213.8,94.94786324786324,-3.447863247863239,-3.631322633203999,3.447863247863239,0,0,94.94786324786324,66.57975719894743,0.6,325.3,117,0.7012243869579212,-0.05178545841734831,BELOW_NORMAL
West Rajasthan,1966,SEP,48.3,1966-09-01,191.0999999999999,237.80000000000015,254.3,39.92820512820513,8.371794871794869,20.967120472643195,0.0,0,0,39.92820512820513,38.93558749363879,0.2,203.0,117,0.975139938512659,0.2150165288545507,NORMAL_OR_WET
West Rajasthan,1966,OCT,1.8,1966-10-01,141.5999999999999,239.5000000000002,252.70000000000005,5.194871794871794,-3.3948717948717944,-65.35044422507403,3.3948717948717944,0,1,5.194871794871794,11.70838077495572,0.0,78.3,117,2.2538344038661062,-0.2899522880340073,BELOW_NORMAL
West Rajasthan,1966,NOV,0.3,1966-11-01,50.39999999999991,228.10000000000025,252.9,1.6435897435897435,-1.3435897435897437,-81.74726989079562,1.3435897435897437,0,1,1.6435897435897435,4.502573681937167,0.0,34.8,117,2.7394754071068563,-0.298404832102977,BELOW_NORMAL
West Rajasthan,1966,DEC,0.0,1966-12-01,2.099999999999915,193.20000000000024,252.9,1.8854700854700852,-1.8854700854700852,-100.0,1.8854700854700852,0,1,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,-0.4961488961238145,BELOW_NORMAL
West Rajasthan,1967,JAN,0.0,1967-01-01,0.2999999999999147,141.9000000000002,252.8,3.3230769230769237,-3.3230769230769237,-100.0,3.3230769230769237,0,1,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,-0.7336938555019189,BELOW_NORMAL
West Rajasthan,1967,FEB,0.0,1967-02-01,0.0,50.40000000000021,241.4,4.862393162393162,-4.862393162393162,-100.0,4.862393162393162,0,1,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,-0.6227102321497555,BELOW_NORMAL
West Rajasthan,1967,MAR,59.0,1967-03-01,58.99999999999992,61.100000000000215,298.90000000000003,4.011111111111111,54.98888888888889,1370.9141274238227,0.0,0,0,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,7.094981265599846,NORMAL_OR_WET
West Rajasthan,1967,APR,2.1,1967-04-01,61.09999999999992,61.40000000000022,300.90000000000003,3.5418803418803417,-1.4418803418803416,-40.70945945945946,1.4418803418803416,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.24551254033398592,BELOW_NORMAL
West Rajasthan,1967,MAY,2.0,1967-05-01,63.09999999999992,63.100000000000215,291.2,9.53931623931624,-7.539316239316239,-79.03413672609982,7.539316239316239,0,1,9.53931623931624,10.881096842412454,0.0,56.8,117,1.140657943340433,-0.692882008910114,BELOW_NORMAL
West Rajasthan,1967,JUN,25.2,1967-06-01,29.299999999999915,88.30000000000021,281.5,29.13162393162393,-3.931623931623932,-13.496068536556743,3.931623931623932,0,0,29.13162393162393,23.144890884690945,0.4,143.2,117,0.7944936725468961,-0.16987005690419918,BELOW_NORMAL
West Rajasthan,1967,JUL,63.1,1967-07-01,90.29999999999993,151.4000000000002,293.3,96.1059829059829,-33.0059829059829,-34.34331756252001,33.0059829059829,0,1,96.1059829059829,53.445688337108095,2.4,234.6,117,0.5561119788909722,-0.6175611903021628,BELOW_NORMAL
West Rajasthan,1967,AUG,96.0,1967-08-01,184.2999999999999,247.4000000000002,297.8,94.94786324786324,1.0521367521367608,1.10812051598269,0.0,0,0,94.94786324786324,66.57975719894743,0.6,325.3,117,0.7012243869579212,0.015802652283529117,NORMAL_OR_WET
West Rajasthan,1967,SEP,64.2,1967-09-01,223.29999999999995,252.60000000000025,313.70000000000005,39.92820512820513,24.271794871794874,60.78859491394811,0.0,0,0,39.92820512820513,38.93558749363879,0.2,203.0,117,0.975139938512659,0.6233832962135307,NORMAL_OR_WET
West Rajasthan,1967,OCT,3.3,1967-10-01,163.49999999999994,253.80000000000024,315.20000000000005,5.194871794871794,-1.8948717948717944,-36.475814412635735,1.8948717948717944,0,1,5.194871794871794,11.70838077495572,0.0,78.3,117,2.2538344038661062,-0.1618389281398273,BELOW_NORMAL
West Rajasthan,1967,NOV,3.7,1967-11-01,71.19999999999992,255.50000000000023,318.6,1.6435897435897435,2.056410256410256,125.11700468018718,0.0,0,0,1.6435897435897435,4.502573681937167,0.0,34.8,117,2.7394754071068563,0.4567188460812741,NORMAL_OR_WET
West Rajasthan,1967,DEC,21.7,1967-12-01,28.699999999999918,252.0000000000002,340.3,1.8854700854700852,19.814529914529917,1050.90661831369,0.0,0,0,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,5.2140615860554815,NORMAL_OR_WET
West Rajasthan,1968,JAN,2.9,1968-01-01,28.299999999999912,191.8000000000002,343.2,3.3230769230769237,-0.4230769230769233,-12.731481481481488,0.4230769230769233,0,0,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,-0.09341009734399444,BELOW_NORMAL
West Rajasthan,1968,FEB,6.2,1968-02-01,30.799999999999912,102.0000000000002,349.40000000000003,4.862393162393162,1.3376068376068382,27.50922833538409,0.0,0,0,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,0.17130277962987658,NORMAL_OR_WET
West Rajasthan,1968,MAR,2.9,1968-03-01,11.999999999999917,40.70000000000021,293.3,4.011111111111111,-1.1111111111111112,-27.70083102493075,1.1111111111111112,0,1,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,-0.14336191686400981,BELOW_NORMAL
West Rajasthan,1968,APR,0.0,1968-04-01,9.099999999999914,37.40000000000021,291.20000000000005,3.5418803418803417,-3.5418803418803417,-100.0,3.5418803418803417,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.6030847463805796,BELOW_NORMAL
West Rajasthan,1968,MAY,7.0,1968-05-01,9.899999999999917,40.700000000000216,296.20000000000005,9.53931623931624,-2.539316239316239,-26.619478541349338,2.539316239316239,0,1,9.53931623931624,10.881096842412454,0.0,56.8,117,1.140657943340433,-0.23336951008637893,BELOW_NORMAL
West Rajasthan,1968,JUN,0.4,1968-06-01,7.399999999999915,19.40000000000021,271.40000000000003,29.13162393162393,-28.731623931623933,-98.62692172280248,28.731623931623933,0,1,29.13162393162393,23.144890884690945,0.4,143.2,117,0.7944936725468961,-1.2413808332372955,DRY
West Rajasthan,1968,JUL,96.8,1968-07-01,104.19999999999992,113.3000000000002,305.1,96.1059829059829,0.6940170940170987,0.7221372416491814,0.0,0,0,96.1059829059829,53.445688337108095,2.4,234.6,117,0.5561119788909722,0.012985464601739122,NORMAL_OR_WET
West Rajasthan,1968,AUG,24.5,1968-08-01,121.69999999999992,131.6000000000002,233.6,94.94786324786324,-70.44786324786324,-74.19636507665025,70.44786324786324,0,1,94.94786324786324,66.57975719894743,0.6,325.3,117,0.7012243869579212,-1.0580973288526345,DRY
West Rajasthan,1968,SEP,0.6,1968-09-01,121.8999999999999,129.3000000000002,170.00000000000003,39.92820512820513,-39.32820512820513,-98.49730285127151,39.32820512820513,0,1,39.92820512820513,38.93558749363879,0.2,203.0,117,0.975139938512659,-1.0100837732223888,DRY
West Rajasthan,1968,OCT,0.7,1968-10-01,25.799999999999915,130.0000000000002,167.40000000000003,5.194871794871794,-4.494871794871794,-86.52517275419545,4.494871794871794,0,1,5.194871794871794,11.70838077495572,0.0,78.3,117,2.2538344038661062,-0.3839020852897393,BELOW_NORMAL
West Rajasthan,1968,NOV,0.0,1968-11-01,1.2999999999999146,123.0000000000002,163.70000000000005,1.6435897435897435,-1.6435897435897435,-100.0,1.6435897435897435,0,1,1.6435897435897435,4.502573681937167,0.0,34.8,117,2.7394754071068563,-0.3650333919427639,BELOW_NORMAL
West Rajasthan,1968,DEC,0.0,1968-12-01,0.6999999999999147,122.6000000000002,142.00000000000003,1.8854700854700852,-1.8854700854700852,-100.0,1.8854700854700852,0,1,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,-0.4961488961238145,BELOW_NORMAL
West Rajasthan,1969,JAN,1.0,1969-01-01,0.9999999999999148,26.80000000000021,140.10000000000002,3.3230769230769237,-2.3230769230769237,-69.9074074074074,2.3230769230769237,0,1,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,-0.5129063526888414,BELOW_NORMAL
West Rajasthan,1969,FEB,1.2,1969-02-01,2.199999999999915,3.500000000000213,135.10000000000002,4.862393162393162,-3.662393162393162,-75.3207945157321,3.662393162393162,0,1,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,-0.4690302943859558,BELOW_NORMAL
West Rajasthan,1969,MAR,1.1,1969-03-01,3.2999999999999146,4.000000000000213,133.3,4.011111111111111,-2.911111111111111,-72.57617728531855,2.911111111111111,0,1,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,-0.3756082221837057,BELOW_NORMAL
West Rajasthan,1969,APR,1.0,1969-04-01,3.2999999999999146,4.300000000000213,134.3,3.5418803418803417,-2.5418803418803417,-71.76640926640927,2.5418803418803417,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.4328122673107731,BELOW_NORMAL
West Rajasthan,1969,MAY,2.7,1969-05-01,4.799999999999915,7.000000000000213,130.00000000000003,9.53931623931624,-6.839316239316239,-71.69608458023474,6.839316239316239,0,1,9.53931623931624,10.881096842412454,0.0,56.8,117,1.140657943340433,-0.6285502590747911,BELOW_NORMAL
West Rajasthan,1969,JUN,3.0,1969-06-01,6.699999999999915,10.000000000000211,132.60000000000002,29.13162393162393,-26.13162393162393,-89.70191292101866,26.13162393162393,0,1,29.13162393162393,23.144890884690945,0.4,143.2,117,0.7944936725468961,-1.1290450260410838,DRY
West Rajasthan,1969,JUL,48.8,1969-07-01,54.49999999999992,57.80000000000021,84.60000000000002,96.1059829059829,-47.3059829059829,-49.22272420049091,47.3059829059829,0,1,96.1059829059829,53.445688337108095,2.4,234.6,117,0.5561119788909722,-0.885122530513611,BELOW_NORMAL
West Rajasthan,1969,AUG,43.5,1969-08-01,95.29999999999993,100.1000000000002,103.60000000000002,94.94786324786324,-51.44786324786324,-54.18538289119535,51.44786324786324,0,1,94.94786324786324,66.57975719894743,0.6,325.3,117,0.7012243869579212,-0.7727253058933742,BELOW_NORMAL
West Rajasthan,1969,SEP,15.5,1969-09-01,107.79999999999993,114.5000000000002,118.50000000000004,39.92820512820513,-24.42820512820513,-61.180323657847424,24.42820512820513,0,1,39.92820512820513,38.93558749363879,0.2,203.0,117,0.975139938512659,-0.6274004503513952,BELOW_NORMAL
West Rajasthan,1969,OCT,1.0,1969-10-01,59.99999999999992,114.5000000000002,118.80000000000004,5.194871794871794,-4.194871794871794,-80.7502467917078,4.194871794871794,0,1,5.194871794871794,11.70838077495572,0.0,78.3,117,2.2538344038661062,-0.3582794133109033,BELOW_NORMAL
West Rajasthan,1969,NOV,0.1,1969-11-01,16.599999999999916,111.9000000000002,118.90000000000002,1.6435897435897435,-1.5435897435897437,-93.9157566302652,1.5435897435897437,0,1,1.6435897435897435,4.502573681937167,0.0,34.8,117,2.7394754071068563,-0.34282387199616826,BELOW_NORMAL
West Rajasthan,1969,DEC,0.0,1969-12-01,1.0999999999999148,108.9000000000002,118.90000000000002,1.8854700854700852,-1.8854700854700852,-100.0,1.8854700854700852,0,1,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,-0.4961488961238145,BELOW_NORMAL
West Rajasthan,1970,JAN,4.5,1970-01-01,4.599999999999914,64.60000000000021,122.40000000000002,3.3230769230769237,1.1769230769230767,35.41666666666666,0.0,0,0,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,0.2598499071569294,NORMAL_OR_WET
West Rajasthan,1970,FEB,18.4,1970-02-01,22.899999999999917,39.50000000000021,139.60000000000002,4.862393162393162,13.537606837606836,278.4144840921076,0.0,0,0,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,1.7337154802285075,NORMAL_OR_WET
West Rajasthan,1970,MAR,2.3,1970-03-01,25.199999999999918,26.30000000000021,140.80000000000004,4.011111111111111,-1.7111111111111112,-42.65927977839336,1.7111111111111112,0,1,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,-0.22077735197057513,BELOW_NORMAL
West Rajasthan,1970,APR,0.2,1970-04-01,20.899999999999917,25.500000000000213,140.00000000000003,3.5418803418803417,-3.3418803418803416,-94.35328185328184,3.3418803418803416,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.5690302505666183,BELOW_NORMAL
West Rajasthan,1970,MAY,3.9,1970-05-01,6.399999999999915,29.30000000000021,141.20000000000002,9.53931623931624,-5.639316239316239,-59.11656661589463,5.639316239316239,0,1,9.53931623931624,10.881096842412454,0.0,56.8,117,1.140657943340433,-0.5182672593570946,BELOW_NORMAL
West Rajasthan,1970,JUN,32.9,1970-06-01,36.99999999999992,62.20000000000021,171.10000000000002,29.13162393162393,3.768376068376067,12.935688299495364,0.0,0,0,29.13162393162393,23.144890884690945,0.4,143.2,117,0.7944936725468961,0.16281675671535087,NORMAL_OR_WET
West Rajasthan,1970,JUL,63.0,1970-07-01,99.79999999999993,120.70000000000022,185.3,96.1059829059829,-33.1059829059829,-34.447369357191135,33.1059829059829,0,1,96.1059829059829,53.445688337108095,2.4,234.6,117,0.5561119788909722,-0.6194322486253199,BELOW_NORMAL
West Rajasthan,1970,AUG,162.8,1970-08-01,258.69999999999993,265.10000000000025,304.6,94.94786324786324,67.85213675213677,71.46252104168732,0.0,0,0,94.94786324786324,66.57975719894743,0.6,325.3,117,0.7012243869579212,1.0191106066876654,NORMAL_OR_WET
West Rajasthan,1970,SEP,67.5,1970-09-01,293.29999999999995,330.3000000000002,356.6,39.92820512820513,27.57179487179487,69.0534292319548,0.0,0,0,39.92820512820513,38.93558749363879,0.2,203.0,117,0.975139938512659,0.708138663023885,NORMAL_OR_WET
West Rajasthan,1970,OCT,0.2,1970-10-01,230.49999999999991,330.30000000000024,355.8,5.194871794871794,-4.994871794871794,-96.15004935834156,4.994871794871794,0,1,5.194871794871794,11.70838077495572,0.0,78.3,117,2.2538344038661062,-0.42660653858779923,BELOW_NORMAL
West Rajasthan,1970,NOV,0.0,1970-11-01,67.69999999999992,326.40000000000026,355.7,1.6435897435897435,-1.6435897435897435,-100.0,1.6435897435897435,0,1,1.6435897435897435,4.502573681937167,0.0,34.8,117,2.7394754071068563,-0.3650333919427639,BELOW_NORMAL
West Rajasthan,1970,DEC,0.0,1970-12-01,0.1999999999999147,293.5000000000002,355.7,1.8854700854700852,-1.8854700854700852,-100.0,1.8854700854700852,0,1,1.8854700854700852,3.800210179243378,0.0,21.7,117,2.015523984458184,-0.4961488961238145,BELOW_NORMAL
West Rajasthan,1971,JAN,3.4,1971-01-01,3.399999999999914,233.90000000000023,354.6,3.3230769230769237,0.0769230769230766,2.3148148148148064,0.0,0,0,3.3230769230769237,4.529241860426392,0.0,21.4,117,1.362966300591275,0.01698365406254426,NORMAL_OR_WET
West Rajasthan,1971,FEB,0.4,1971-02-01,3.7999999999999146,71.50000000000023,336.6,4.862393162393162,-4.462393162393162,-91.77359817191068,4.462393162393162,0,1,4.862393162393162,7.808436269959677,0.0,39.1,117,1.6058833601428764,-0.5714835862284889,BELOW_NORMAL
West Rajasthan,1971,MAR,0.2,1971-03-01,3.9999999999999143,4.200000000000228,334.5,4.011111111111111,-3.811111111111111,-95.01385041551244,3.811111111111111,0,1,4.011111111111111,7.750392401387102,0.0,59.0,117,1.9322307925895823,-0.49173137484355367,BELOW_NORMAL
West Rajasthan,1971,APR,1.1,1971-04-01,1.699999999999915,5.100000000000227,335.40000000000003,3.5418803418803417,-2.4418803418803416,-68.9430501930502,2.4418803418803416,0,1,3.5418803418803417,5.872939687393819,0.0,36.1,117,1.658141755369394,-0.4157850194037924,BELOW_NORMAL
