subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
Chhattisgarh,1923,SEP,MONSOON,194.9,1151.8000000000002,1270.6,1380.9,218.1025641025641,-23.20256410256411,-10.638372913237715,23.20256410256411,0,-0.309336008808332,1923-09-01,582.3,374.6,103.8,1060.7,1090.9,1483.6,478.49999999999994,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1923,OCT,POST_MONSOON,61.9,839.1,1322.8000000000002,1419.3,63.78034188034188,-1.8803418803418808,-2.948152714310602,1.8803418803418808,0,-0.0383230974346482,1923-10-01,194.9,582.3,374.6,1151.8000000000002,1270.6,1380.9,-179.70000000000002,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1923,NOV,POST_MONSOON,8.0,264.8000000000001,1325.5,1388.4,11.572649572649572,-3.5726495726495724,-30.87149187592319,3.5726495726495724,0,-0.1825771009957306,1923-11-01,61.9,194.9,582.3,839.1,1322.8000000000002,1419.3,-520.4,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1923,DEC,POST_MONSOON,0.5,70.40000000000012,1222.2,1387.1999999999998,5.158974358974359,-4.658974358974359,-90.30815109343936,4.658974358974359,0,-0.4430409297961278,1923-12-01,8.0,61.9,194.9,264.8000000000001,1325.5,1388.3999999999999,-186.9,-1.0,-1.8369701987210297e-16
Chhattisgarh,1924,JAN,WINTER,32.3,40.80000000000011,879.9,1415.6,14.023931623931624,18.276068376068373,130.32057532910773,0.0,0,1.0034182023974407,1924-01-01,0.5,8.0,61.9,70.40000000000012,1222.2,1387.1999999999998,-61.4,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1924,FEB,WINTER,11.1,43.90000000000011,308.7,1399.6,18.966666666666665,-7.866666666666665,-41.476274165202106,7.866666666666665,0,-0.3428153055260551,1924-02-01,32.3,0.5,8.0,40.80000000000011,879.9,1415.6,24.299999999999997,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1924,MAR,PRE_MONSOON,5.9,49.30000000000011,119.7,1390.3,15.245299145299146,-9.345299145299146,-61.2995458877614,9.345299145299146,0,-0.4553767463704044,1924-03-01,11.1,32.3,0.5,43.90000000000011,308.7,1399.6,10.6,-2.4492935982947064e-16,1.0
Chhattisgarh,1924,APR,PRE_MONSOON,9.0,26.00000000000012,66.8,1389.6,16.53076923076923,-7.530769230769231,-45.55607259190321,7.530769230769231,0,-0.4409526809966806,1924-04-01,5.9,11.1,32.3,49.30000000000011,119.69999999999999,1390.3,-26.4,0.8660254037844386,0.5000000000000001
Chhattisgarh,1924,MAY,PRE_MONSOON,18.0,32.90000000000011,76.8,1402.3,20.98974358974359,-2.98974358974359,-14.243830930857564,2.98974358974359,0,-0.1461381299195958,1924-05-01,9.0,5.9,11.1,26.000000000000114,66.8,1389.6,-2.0999999999999996,0.49999999999999994,0.8660254037844387
Chhattisgarh,1924,JUN,MONSOON,83.5,110.50000000000011,159.8,1381.9999999999998,197.85982905982905,-114.35982905982904,-57.79840688392024,114.35982905982904,0,-1.2793065079985522,1924-06-01,18.0,9.0,5.9,32.90000000000011,76.8,1402.3,12.1,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1924,JUL,MONSOON,310.3,411.8000000000001,437.8,1317.6999999999998,398.082905982906,-87.78290598290596,-22.051413075917264,87.78290598290596,0,-0.9574891070960516,1924-07-01,83.5,18.0,9.0,110.50000000000011,159.8,1381.9999999999998,74.5,1.2246467991473532e-16,-1.0
Chhattisgarh,1924,AUG,MONSOON,329.5,723.3000000000002,756.2,1064.9,388.8282051282051,-59.32820512820513,-15.258205126514246,59.32820512820513,0,-0.6943561841499432,1924-08-01,310.3,83.5,18.0,411.8000000000001,437.8,1317.6999999999998,292.3,1.0,6.123233995736766e-17
Chhattisgarh,1924,SEP,MONSOON,330.6,970.4,1080.9,1200.6,218.1025641025641,112.4974358974359,51.580061133317656,0.0,0,1.4998130235889904,1924-09-01,329.5,310.3,83.5,723.3000000000002,756.2,1064.9,246.0,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1924,OCT,POST_MONSOON,79.5,739.6000000000001,1151.4,1218.1999999999998,63.78034188034188,15.71965811965812,24.64655669163663,0.0,0,0.3203810945536593,1924-10-01,330.6,329.5,310.3,970.4000000000001,1080.9,1200.6,20.30000000000001,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1924,NOV,POST_MONSOON,124.5,534.6000000000001,1257.9,1334.6999999999998,11.572649572649572,112.92735042735043,975.8124076809454,0.0,0,5.771052504560028,1924-11-01,79.5,330.6,329.5,739.6000000000001,1151.4,1218.1999999999998,-250.0,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1924,DEC,POST_MONSOON,0.1,204.1000000000001,1174.5,1334.3,5.158974358974359,-5.05897435897436,-98.06163021868788,5.05897435897436,0,-0.4810785660361916,1924-12-01,124.5,79.5,330.6,534.6000000000001,1257.9,1334.6999999999998,-206.10000000000002,-1.0,-1.8369701987210297e-16
Chhattisgarh,1925,JAN,WINTER,0.2,124.80000000000013,864.4000000000001,1302.2,14.023931623931624,-13.823931623931625,-98.57386640663093,13.823931623931625,0,-0.7589807793843806,1925-01-01,0.1,124.5,79.5,204.1000000000001,1174.5,1334.3,-79.4,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1925,FEB,WINTER,0.5,0.8000000000001137,535.4000000000001,1291.6,18.966666666666665,-18.466666666666665,-97.36379613356766,18.466666666666665,0,-0.8047444036501463,1925-02-01,0.2,0.1,124.5,124.80000000000011,864.4000000000001,1302.2,-124.3,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1925,MAR,PRE_MONSOON,0.3,1.0000000000001137,205.1,1286.0,15.245299145299146,-14.945299145299144,-98.03218029937769,14.945299145299144,0,-0.7282529529022216,1925-03-01,0.5,0.2,0.1,0.8000000000001137,535.4000000000001,1291.6000000000001,0.4,-2.4492935982947064e-16,1.0
Chhattisgarh,1925,APR,PRE_MONSOON,10.6,11.400000000000114,136.2,1287.6,16.53076923076923,-5.930769230769231,-35.87715216379711,5.930769230769231,0,-0.3472671267093368,1925-04-01,0.3,0.5,0.2,1.0000000000001137,205.1,1286.0,0.09999999999999998,0.8660254037844386,0.5000000000000001
Chhattisgarh,1925,MAY,PRE_MONSOON,88.6,99.50000000000011,100.3,1358.2,20.98974358974359,67.6102564102564,322.11092108477885,0.0,0,3.304777195300088,1925-05-01,10.6,0.3,0.5,11.400000000000114,136.2,1287.6,10.1,0.49999999999999994,0.8660254037844387
Chhattisgarh,1925,JUN,MONSOON,368.8,468.0000000000001,469.0,1643.5,197.85982905982905,170.94017094017096,86.39458133185887,0.0,0,1.912252536227012,1925-06-01,88.6,10.6,0.3,99.50000000000011,100.3,1358.2,88.3,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1925,JUL,MONSOON,560.4,1017.8,1029.2,1893.6,398.082905982906,162.317094017094,40.77469581777622,0.0,0,1.7704682668755294,1925-07-01,368.8,88.6,10.6,468.0000000000001,469.0,1643.5,358.2,1.2246467991473532e-16,-1.0
Chhattisgarh,1925,AUG,MONSOON,476.6,1405.8000000000002,1505.3,2040.7,388.8282051282051,87.7717948717949,22.57341255448653,0.0,0,1.0272498288372682,1925-08-01,560.4,368.8,88.6,1017.8000000000001,1029.2,1893.6,471.79999999999995,1.0,6.123233995736766e-17
Chhattisgarh,1925,SEP,MONSOON,166.8,1203.8000000000002,1671.8,1876.9,218.1025641025641,-51.302564102564105,-23.52221960968728,51.302564102564105,0,-0.6839645114639307,1925-09-01,476.6,560.4,368.8,1405.8000000000002,1505.3,2040.7,107.80000000000001,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1925,OCT,POST_MONSOON,45.1,688.5000000000001,1706.3,1842.5,63.78034188034188,-18.68034188034188,-29.288557147260224,18.68034188034188,0,-0.3807225534234872,1925-10-01,166.8,476.6,560.4,1203.8000000000002,1671.8,1876.8999999999999,-393.59999999999997,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1925,NOV,POST_MONSOON,19.1,231.0000000000001,1636.8,1737.1,11.572649572649572,7.527350427350429,65.0443131462334,0.0,0,0.3846785953276077,1925-11-01,45.1,166.8,476.6,688.5000000000001,1706.3,1842.5000000000002,-431.5,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1925,DEC,POST_MONSOON,0.0,64.20000000000012,1268.0,1737.0,5.158974358974359,-5.158974358974359,-100.0,5.158974358974359,0,-0.4905879750962075,1925-12-01,19.1,45.1,166.8,231.0000000000001,1636.8,1737.1,-147.70000000000002,-1.0,-1.8369701987210297e-16
Chhattisgarh,1926,JAN,WINTER,33.2,52.30000000000012,740.8,1770.0,14.023931623931624,19.17606837606838,136.73817649926866,0.0,0,1.0528312579614174,1926-01-01,0.0,19.1,45.1,64.20000000000012,1268.0,1737.0,-45.1,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1926,FEB,WINTER,10.7,43.90000000000012,274.8999999999999,1780.2,18.966666666666665,-8.266666666666666,-43.58523725834797,8.266666666666666,0,-0.3602465922477189,1926-02-01,33.2,0.0,19.1,52.30000000000012,740.8,1770.0,14.100000000000001,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1926,MAR,PRE_MONSOON,99.7,143.60000000000014,207.7999999999999,1879.6,15.245299145299146,84.45470085470086,553.9720805068117,0.0,0,4.115299713037534,1926-03-01,10.7,33.2,0.0,43.90000000000012,274.8999999999999,1780.2,10.7,-2.4492935982947064e-16,1.0
Chhattisgarh,1926,APR,PRE_MONSOON,63.3,173.7000000000001,225.9999999999999,1932.3,16.53076923076923,46.76923076923077,282.92228943694744,0.0,0,2.738500817630049,1926-04-01,99.7,10.7,33.2,143.60000000000014,207.7999999999999,1879.6,66.5,0.8660254037844386,0.5000000000000001
Chhattisgarh,1926,MAY,PRE_MONSOON,45.3,208.30000000000013,252.19999999999987,1889.0,20.98974358974359,24.310256410256407,115.81969215734178,0.0,0,1.188280968925976,1926-05-01,63.3,99.7,10.7,173.7000000000001,225.9999999999999,1932.3000000000002,52.599999999999994,0.49999999999999994,0.8660254037844387
Chhattisgarh,1926,JUN,MONSOON,55.3,163.9000000000001,307.4999999999999,1575.5,197.85982905982905,-142.55982905982904,-72.05092096623699,142.55982905982904,0,-1.5947708088999222,1926-06-01,45.3,63.3,99.7,208.30000000000013,252.19999999999987,1889.0,-54.400000000000006,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1926,JUL,MONSOON,374.4,475.00000000000006,648.6999999999998,1389.5,398.082905982906,-23.682905982906,-5.949239624954647,23.682905982906,0,-0.2583205038510365,1926-07-01,55.3,45.3,63.3,163.9000000000001,307.4999999999999,1575.5,-8.0,1.2246467991473532e-16,-1.0
Chhattisgarh,1926,AUG,MONSOON,555.5,985.2,1193.4999999999998,1468.4,388.8282051282051,166.67179487179487,42.865150386104204,0.0,0,1.9506673300248336,1926-08-01,374.4,55.3,45.3,475.00000000000006,648.6999999999998,1389.5,329.09999999999997,1.0,6.123233995736766e-17
Chhattisgarh,1926,SEP,MONSOON,330.5,1260.4,1424.2999999999995,1632.1,218.1025641025641,112.39743589743588,51.53421114507406,0.0,0,1.498479826070643,1926-09-01,555.5,374.4,55.3,985.2,1193.4999999999998,1468.4,500.2,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1926,OCT,POST_MONSOON,63.4,949.4,1424.4,1650.4,63.78034188034188,-0.3803418803418807,-0.5963308899400996,0.3803418803418807,0,-0.0077517174356447,1926-10-01,330.5,555.5,374.4,1260.4,1424.2999999999997,1632.1,-43.89999999999998,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1926,NOV,POST_MONSOON,0.2,394.10000000000014,1379.2999999999995,1631.5,11.572649572649572,-11.372649572649571,-98.27178729689808,11.372649572649571,0,-0.5811892119256441,1926-11-01,63.4,330.5,555.5,949.4000000000001,1424.3999999999999,1650.3999999999999,-492.1,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1926,DEC,POST_MONSOON,3.3,66.90000000000012,1327.3,1634.8,5.158974358974359,-1.85897435897436,-36.03379721669981,1.85897435897436,0,-0.1767774761156811,1926-12-01,0.2,63.4,330.5,394.10000000000014,1379.2999999999997,1631.5,-330.3,-1.0,-1.8369701987210297e-16
Chhattisgarh,1927,JAN,WINTER,11.7,15.200000000000111,964.5999999999998,1613.3,14.023931623931624,-2.323931623931625,-16.57118478790834,2.323931623931625,0,-0.1275917360669056,1927-01-01,3.3,0.2,63.4,66.90000000000012,1327.3,1634.8,-60.1,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1927,FEB,WINTER,57.9,72.90000000000012,466.9999999999998,1660.5,18.966666666666665,38.93333333333334,205.2724077328647,0.0,0,1.696645240908612,1927-02-01,11.7,3.3,0.2,15.200000000000113,964.5999999999998,1613.3,11.5,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1927,MAR,PRE_MONSOON,24.1,93.70000000000012,160.59999999999977,1584.9,15.245299145299146,8.854700854700855,58.08151594999159,0.0,0,0.4314709248580016,1927-03-01,57.9,11.7,3.3,72.90000000000012,466.9999999999998,1660.5,54.6,-2.4492935982947064e-16,1.0
Chhattisgarh,1927,APR,PRE_MONSOON,2.3,84.30000000000011,99.49999999999976,1523.9,16.53076923076923,-14.23076923076923,-86.08655188459748,14.23076923076923,0,-0.8332609395749327,1927-04-01,24.1,57.9,11.7,93.70000000000012,160.59999999999977,1584.9,12.400000000000002,0.8660254037844386,0.5000000000000001
Chhattisgarh,1927,MAY,PRE_MONSOON,15.9,42.30000000000011,115.19999999999978,1494.5,20.98974358974359,-5.089743589743589,-24.248717322257512,5.089743589743589,0,-0.2487857529077167,1927-05-01,2.3,24.1,57.9,84.30000000000011,99.49999999999977,1523.8999999999999,-55.6,0.49999999999999994,0.8660254037844387
Chhattisgarh,1927,JUN,MONSOON,193.3,211.5000000000001,305.1999999999998,1632.5,197.85982905982905,-4.559829059829042,-2.304575457027326,4.559829059829042,0,-0.0510093364038553,1927-06-01,15.9,2.3,24.1,42.30000000000011,115.19999999999978,1494.5,-8.200000000000001,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1927,JUL,MONSOON,468.3,677.5000000000001,761.7999999999997,1726.4,398.082905982906,70.21709401709404,17.638811655004655,0.0,0,0.7658906013706012,1927-07-01,193.3,15.9,2.3,211.5000000000001,305.1999999999998,1632.5,191.0,1.2246467991473532e-16,-1.0
Chhattisgarh,1927,AUG,MONSOON,488.8,1150.4,1192.6999999999998,1659.7000000000005,388.8282051282051,99.97179487179488,25.711045020211948,0.0,0,1.1700342840272338,1927-08-01,468.3,193.3,15.9,677.5000000000001,761.7999999999997,1726.3999999999999,452.40000000000003,1.0,6.123233995736766e-17
Chhattisgarh,1927,SEP,MONSOON,171.9,1129.0000000000002,1340.4999999999998,1501.1,218.1025641025641,-46.20256410256411,-21.18387020926405,46.20256410256411,0,-0.6159714380282171,1927-09-01,488.8,468.3,193.3,1150.4,1192.6999999999998,1659.7000000000003,295.5,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1927,OCT,POST_MONSOON,75.2,735.9000000000001,1413.3999999999996,1512.9,63.78034188034188,11.419658119658123,17.904667461774526,0.0,0,0.232743138556516,1927-10-01,171.9,488.8,468.3,1129.0000000000002,1340.4999999999998,1501.1000000000001,-296.4,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1927,NOV,POST_MONSOON,27.8,274.90000000000015,1425.3,1540.5,11.572649572649572,16.22735042735043,140.22156573116692,0.0,0,0.8292844113648189,1927-11-01,75.2,171.9,488.8,735.9000000000001,1413.3999999999996,1512.9,-413.6,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1927,DEC,POST_MONSOON,0.0,103.00000000000011,1231.9999999999998,1537.2,5.158974358974359,-5.158974358974359,-100.0,5.158974358974359,0,-0.4905879750962075,1927-12-01,27.8,75.2,171.9,274.90000000000015,1425.3,1540.5,-144.1,-1.0,-1.8369701987210297e-16
Chhattisgarh,1928,JAN,WINTER,6.8,34.600000000000115,770.4999999999998,1532.3,14.023931623931624,-7.223931623931624,-51.51145782545101,7.223931623931624,0,-0.396618371915221,1928-01-01,0.0,27.8,75.2,103.00000000000011,1231.9999999999998,1537.2,-75.2,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1928,FEB,WINTER,11.3,18.100000000000115,292.9999999999997,1485.7000000000005,18.966666666666665,-7.666666666666664,-40.42179261862916,7.666666666666664,0,-0.3340996621652231,1928-02-01,6.8,0.0,27.8,34.600000000000115,770.4999999999998,1532.3,-21.0,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1928,MAR,PRE_MONSOON,8.8,26.90000000000012,129.89999999999972,1470.4,15.245299145299146,-6.4452991452991455,-42.27728878174581,6.4452991452991455,0,-0.3140658537021418,1928-03-01,11.3,6.8,0.0,18.100000000000115,292.9999999999997,1485.7000000000003,11.3,-2.4492935982947064e-16,1.0
Chhattisgarh,1928,APR,PRE_MONSOON,13.6,33.70000000000012,68.29999999999971,1481.7,16.53076923076923,-2.930769230769231,-17.729176361098187,2.930769230769231,0,-0.1716067124205672,1928-04-01,8.8,11.3,6.8,26.900000000000116,129.89999999999972,1470.4,2.000000000000001,0.8660254037844386,0.5000000000000001
Chhattisgarh,1928,MAY,PRE_MONSOON,16.7,39.10000000000011,57.19999999999972,1482.5,20.98974358974359,-4.289743589743591,-20.43733203029563,4.289743589743591,0,-0.2096818965312898,1928-05-01,13.6,8.8,11.3,33.70000000000012,68.29999999999971,1481.7,2.299999999999999,0.49999999999999994,0.8660254037844387
Chhattisgarh,1928,JUN,MONSOON,210.1,240.4000000000001,267.2999999999997,1499.3,197.85982905982905,12.24017094017094,6.186283996267754,0.0,0,0.1369268428565352,1928-06-01,16.7,13.6,8.8,39.10000000000011,57.19999999999972,1482.5,7.899999999999999,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1928,JUL,MONSOON,384.4,611.2,644.8999999999996,1415.4,398.082905982906,-13.682905982905991,-3.43720008502288,13.682905982905991,0,-0.1492458387582104,1928-07-01,210.1,16.7,13.6,240.4000000000001,267.2999999999997,1499.3,196.5,1.2246467991473532e-16,-1.0
Chhattisgarh,1928,AUG,MONSOON,272.7,867.2,906.2999999999996,1199.3,388.8282051282051,-116.12820512820514,-29.86619890136703,116.12820512820514,0,-1.3591231558540464,1928-08-01,384.4,210.1,16.7,611.2,644.8999999999996,1415.4,367.7,1.0,6.123233995736766e-17
Chhattisgarh,1928,SEP,MONSOON,192.5,849.6000000000001,1089.9999999999995,1219.9,218.1025641025641,-25.60256410256412,-11.738772631083949,25.60256410256412,0,-0.3413327492486679,1928-09-01,272.7,384.4,210.1,867.2,906.2999999999997,1199.3,62.599999999999994,0.49999999999999994,-0.8660254037844387
Chhattisgarh,1928,OCT,POST_MONSOON,97.8,563.0,1174.1999999999998,1242.5,63.78034188034188,34.01965811965812,53.33878294895676,0.0,0,0.6933519305415018,1928-10-01,192.5,272.7,384.4,849.6000000000001,1089.9999999999995,1219.8999999999999,-191.89999999999998,-0.5000000000000004,0.8660254037844384
Chhattisgarh,1928,NOV,POST_MONSOON,0.0,290.30000000000007,1157.4999999999998,1214.6999999999998,11.572649572649572,-11.572649572649572,-100.0,11.572649572649572,0,-0.5914100352828213,1928-11-01,97.8,192.5,272.7,563.0,1174.1999999999998,1242.5,-174.89999999999998,-0.8660254037844386,0.5000000000000001
Chhattisgarh,1928,DEC,POST_MONSOON,4.4,102.20000000000006,951.7999999999996,1219.1,5.158974358974359,-0.7589743589743589,-14.7117296222664,0.7589743589743589,0,-0.0721739764555056,1928-12-01,0.0,97.8,192.5,290.30000000000007,1157.4999999999998,1214.6999999999998,-192.5,-1.0,-1.8369701987210297e-16
Chhattisgarh,1929,JAN,WINTER,23.1,27.500000000000057,590.4999999999997,1235.4,14.023931623931624,9.076068376068378,64.71843003412971,0.0,0,0.498306967743461,1929-01-01,4.4,0.0,97.8,102.20000000000006,951.7999999999997,1219.1,-93.39999999999999,0.8660254037844387,-0.4999999999999998
Chhattisgarh,1929,FEB,WINTER,28.9,56.400000000000055,346.6999999999997,1253.0,18.966666666666665,9.933333333333334,52.37258347978912,0.0,0,0.4328769535879849,1929-02-01,23.1,4.4,0.0,27.500000000000057,590.4999999999997,1235.3999999999999,23.1,-0.8660254037844385,-0.5000000000000004
Chhattisgarh,1929,MAR,PRE_MONSOON,1.2,53.20000000000006,155.39999999999972,1245.4,15.245299145299146,-14.045299145299149,-92.1287211975108,14.045299145299149,0,-0.6843978482810367,1929-03-01,28.9,23.1,4.4,56.400000000000055,346.6999999999997,1253.0,24.5,-2.4492935982947064e-16,1.0
Chhattisgarh,1929,APR,PRE_MONSOON,14.4,44.50000000000006,71.99999999999972,1246.1999999999998,16.53076923076923,-2.1307692307692303,-12.889716147045135,2.1307692307692303,0,-0.1247639352768953,1929-04-01,1.2,28.9,23.1,53.20000000000006,155.39999999999972,1245.4,-21.900000000000002,0.8660254037844386,0.5000000000000001
Chhattisgarh,1929,MAY,PRE_MONSOON,5.6,21.200000000000056,77.59999999999971,1235.1,20.98974358974359,-15.38974358974359,-73.3203029562668,15.38974358974359,0,-0.7522479037542147,1929-05-01,14.4,1.2,28.9,44.50000000000006,71.99999999999972,1246.1999999999998,-14.499999999999998,0.49999999999999994,0.8660254037844387
Chhattisgarh,1929,JUN,MONSOON,216.2,236.20000000000005,289.3999999999997,1241.1999999999998,197.85982905982905,18.34017094017093,9.269274631095136,0.0,0,0.205165574611796,1929-06-01,5.6,14.4,1.2,21.200000000000056,77.59999999999971,1235.1000000000001,4.3999999999999995,-0.4999999999999997,-0.8660254037844388
Chhattisgarh,1929,JUL,MONSOON,597.9,819.7,864.1999999999997,1454.7,398.082905982906,199.817094017094,50.19484409252036,0.0,0,2.179498260973628,1929-07-01,216.2,5.6,14.4,236.20000000000005,289.3999999999997,1241.1999999999998,201.79999999999998,1.2246467991473532e-16,-1.0
Chhattisgarh,1929,AUG,MONSOON,461.1,1275.2,1296.3999999999996,1643.1,388.8282051282051,72.2717948717949,18.587076225081283,0.0,0,0.8458433488828033,1929-08-01,597.9,216.2,5.6,819.7,864.1999999999997,1454.7,592.3,1.0,6.123233995736766e-17
Chhattisgarh,1929,SEP,MONSOON,179.2,1238.2,1474.3999999999996,1629.8,218.1025641025641,-38.90256410256413,-17.836821067481786,38.90256410256413,0,-0.5186480191888625,1929-09-01,461.1,597.9,216.2,1275.2,1296.3999999999996,1643.1,244.90000000000003,0.49999999999999994,-0.8660254037844387
