subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,target_3m_stress,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos,target_3m_severe_anomaly,original_month,actual,predicted_probability,predicted,error_type
Konkan & Goa,2006,9.0,2,399.9,2352.5,3247.4000000000005,3333.899999999999,353.6051282051282,46.29487179487177,13.092251243600703,0.0,0,0.2838125972527934,0,2006-09-01,886.4,1066.2,683.1,2635.7000000000003,2857.4000000000005,3612.7999999999993,203.29999999999995,-1.0,-1.8369701987210294e-16,0,SEP,0,0.31851766,1,FALSE_POSITIVE
North Interior Karnataka,2007,8.0,2,143.4,476.0999999999999,549.6999999999998,777.6,118.91965811965812,24.48034188034188,20.585614075436983,0.0,0,0.4596716739345698,0,2007-08-01,117.2,215.5,38.9,371.5999999999999,413.0999999999999,723.3000000000001,78.30000000000001,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31843087,1,FALSE_POSITIVE
Arunachal Pradesh,2017,6.0,2,370.8,976.1000000000008,1292.299999999999,2776.7000000000003,641.8173469387755,-271.01734693877546,-42.22655374327682,271.01734693877546,0,-0.8833031225046308,0,2017-06-01,257.1,348.2,221.8,827.1000000000008,926.099999999999,2785.3,35.30000000000001,1.2246467991473532e-16,-1.0,0,JUN,0,0.31836718,1,FALSE_POSITIVE
Gangetic West Bengal,2007,8.0,2,328.0,1164.4,1341.1,1838.0,311.88205128205124,16.117948717948764,5.1679629051087845,0.0,0,0.1984770503126586,0,2007-08-01,610.1,226.3,98.7,935.1000000000004,1069.3000000000002,1830.3,511.4,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3183271,1,FALSE_POSITIVE
West Uttar Pradesh,2000,8.0,2,238.9,633.0999999999999,660.4999999999998,988.0,249.6760683760684,-10.776068376068366,-4.316019731549594,10.776068376068366,0,-0.112263260103576,0,2000-08-01,251.2,143.0,23.6,417.8,444.4999999999998,929.6,227.6,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3181945,1,FALSE_POSITIVE
South Interior Karnataka,2010,4.0,1,71.1,78.40000000000005,164.89999999999992,1191.8,41.924786324786325,29.17521367521367,69.58941531436025,0.0,0,1.320144272014141,0,2010-04-01,5.6,1.7,7.9,15.200000000000056,191.99999999999997,1146.1,-2.3000000000000007,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31801635,1,FALSE_POSITIVE
North Interior Karnataka,2015,8.0,2,78.4,206.49999999999991,330.0999999999998,542.1,118.91965811965812,-40.51965811965812,-34.07313707451702,40.51965811965812,0,-0.7608447286463963,0,2015-08-01,38.5,89.6,45.3,173.39999999999992,251.69999999999985,668.9,-6.799999999999997,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3180072,1,FALSE_POSITIVE
Gangetic West Bengal,2007,3.0,1,39.3,99.40000000000028,155.30000000000013,1745.4,29.01965811965812,10.280341880341876,35.425441050864414,0.0,0,0.3368109305196193,0,2007-03-01,56.2,3.9,0.3,60.40000000000029,496.9000000000001,1716.7,55.900000000000006,1.0,6.123233995736766e-17,0,MAR,0,0.31798518,1,FALSE_POSITIVE
Coastal Andhra Pradesh,2016,8.0,2,124.4,445.0,572.4000000000003,919.6,175.89572649572648,-51.49572649572647,-29.27628062469022,51.49572649572647,0,-0.9316988629818644,0,2016-08-01,131.5,189.1,120.8,441.4,448.9000000000003,987.2,10.700000000000005,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3177217,1,FALSE_POSITIVE
Jammu & Kashmir,2016,11.0,3,0.0,48.39999999999963,486.1,936.1,23.8146551724138,-23.8146551724138,-100.0,23.8146551724138,0,-0.8287708547444796,0,2016-11-01,3.3,45.1,181.8,230.19999999999965,544.5000000000001,974.2,-178.5,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.31756166,1,FALSE_POSITIVE
Vidarbha,2011,3.0,1,0.1,1.2999999999995453,92.50000000000044,1316.0000000000002,11.893162393162394,-11.793162393162394,-99.1591807402084,11.793162393162394,0,-0.7641187522870347,0,2011-03-01,1.2,0.0,3.2,4.399999999999546,330.40000000000043,1323.4,-2.0,1.0,6.123233995736766e-17,0,MAR,0,0.31746733,1,FALSE_POSITIVE
North Interior Karnataka,2012,4.0,1,35.4,41.99999999999992,76.19999999999982,669.5,24.06410256410257,11.335897435897431,47.10708577517313,0.0,0,0.7236122257366195,0,2012-04-01,0.4,6.2,28.5,35.09999999999992,114.19999999999985,675.3,-28.1,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31729528,1,FALSE_POSITIVE
Uttarakhand,2013,8.0,2,359.4,1261.6999999999998,1326.599999999999,1832.1,381.11282051282046,-21.712820512820485,-5.697215980192951,21.712820512820485,0,-0.2114119936298245,0,2013-08-01,413.4,488.9,18.2,920.4999999999998,1155.499999999999,1892.2,395.2,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31720746,1,FALSE_POSITIVE
Arunachal Pradesh,2007,9.0,2,529.3,1654.900000000001,2727.899999999999,3055.4,432.0050505050505,97.29494949494944,22.52171574874029,0.0,0,0.4854316275578954,0,2007-09-01,364.6,761.0,530.2,1655.8000000000006,2246.7,2789.3,-165.60000000000002,-1.0,-1.8369701987210294e-16,0,SEP,0,0.3171861,1,FALSE_POSITIVE
Matathwada,2006,8.0,2,301.3,552.2000000000002,611.1999999999998,925.2,166.37008547008546,134.92991452991456,81.10226916615724,0.0,0,1.6014233209234787,0,2006-08-01,116.2,134.7,26.7,277.60000000000014,309.89999999999986,748.0000000000001,89.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31702647,1,FALSE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2012,1.0,0,15.3,46.30000000000148,919.6000000000008,2425.6,14.045299145299143,1.2547008547008556,8.933244082030068,0.0,0,0.0739770275751722,0,2012-01-01,4.3,26.7,46.7,77.70000000000148,1516.6000000000008,2418.8,-42.400000000000006,0.4999999999999999,0.8660254037844387,0,JAN,0,0.3167293,1,FALSE_POSITIVE
Haryana Delhi & Chandigarh,2012,4.0,1,11.8,12.10000000000003,20.700000000000003,489.19999999999976,7.545299145299145,4.254700854700856,56.38876302673314,0.0,0,0.3335326278750698,0,2012-04-01,0.1,0.2,8.2,8.500000000000028,8.9,486.2999999999997,-8.1,0.8660254037844387,-0.4999999999999998,0,APR,0,0.3167253,1,FALSE_POSITIVE
Uttarakhand,2003,3.0,1,99.7,266.39999999999986,293.4999999999992,1564.1,57.06495726495727,42.63504273504274,74.71317736572509,0.0,0,1.0126852450102584,0,2003-03-01,126.0,40.7,4.2,170.89999999999984,495.0999999999992,1564.4,121.8,1.0,6.123233995736766e-17,0,MAR,0,0.31667596,1,FALSE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2001,9.0,2,434.9,1258.4000000000017,2212.6000000000004,2394.0,421.69829059829055,13.201709401709422,3.1306053868464363,0.0,0,0.1170066353346464,0,2001-09-01,424.5,399.0,472.2,1295.7000000000014,1827.9000000000003,2424.9,-47.69999999999999,-1.0,-1.8369701987210294e-16,0,SEP,0,0.31659684,1,FALSE_POSITIVE
Tamil Nadu,2006,9.0,2,116.3,223.29999999999995,378.3,1228.6,111.52136752136752,4.778632478632474,4.284947884733288,0.0,0,0.1215535379004384,0,2006-09-01,73.4,33.6,57.2,164.19999999999993,314.4,1230.2,16.200000000000003,-1.0,-1.8369701987210294e-16,0,SEP,0,0.31629807,1,FALSE_POSITIVE
Gangetic West Bengal,2009,8.0,2,332.7,680.0000000000002,929.5,1273.1,311.88205128205124,20.817948717948752,6.67494286137101,0.0,0,0.2563530339625316,0,2009-08-01,277.6,69.7,229.0,576.3000000000003,598.2,1192.6,48.60000000000002,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31573725,1,FALSE_POSITIVE
Arunachal Pradesh,2003,2.0,0,83.2,124.00000000000068,520.8999999999991,2384.0,90.88367346938776,-7.683673469387756,-8.454404598836817,7.683673469387756,0,-0.166404617748674,0,2003-02-01,22.9,17.9,45.0,85.80000000000068,728.3999999999991,2338.0,-22.1,0.8660254037844386,0.5000000000000001,0,FEB,0,0.31569347,1,FALSE_POSITIVE
Haryana Delhi & Chandigarh,2014,4.0,1,7.5,51.60000000000003,68.4,443.99999999999983,7.545299145299145,-0.0452991452991451,-0.6003624830086068,0.0452991452991451,0,-0.0035510705659659,0,2014-04-01,26.8,17.3,13.0,57.10000000000003,71.8,439.79999999999984,13.8,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31566668,1,FALSE_POSITIVE
Gangetic West Bengal,2006,4.0,1,60.5,74.10000000000028,79.80000000000011,1516.5,44.38803418803418,16.111965811965817,36.29799360727078,0.0,0,0.5068069266144354,0,2006-04-01,10.6,3.0,0.8,14.400000000000285,371.0000000000001,1497.8,9.8,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31521943,1,FALSE_POSITIVE
Arunachal Pradesh,2011,2.0,0,51.3,105.50000000000092,706.2999999999992,2933.1,90.88367346938776,-39.58367346938776,-43.55421822019627,39.58367346938776,0,-0.8572600174909116,0,2011-02-01,40.0,14.2,58.9,113.1000000000009,976.499999999999,2895.0,-18.9,0.8660254037844386,0.5000000000000001,0,FEB,0,0.3148825,1,FALSE_POSITIVE
Assam & Meghalaya,2010,9.0,2,318.3,1120.4,2472.8,2724.9,310.6931623931624,7.606837606837644,2.4483440666169782,0.0,0,0.0885267876471988,0,2010-09-01,387.0,415.1,569.7,1371.7999999999995,2254.0999999999995,2598.9000000000005,-182.70000000000005,-1.0,-1.8369701987210294e-16,0,SEP,0,0.3148759,1,FALSE_POSITIVE
Himachal Pradesh,2000,2.0,0,119.0,239.69999999999976,386.4000000000002,1218.6,90.06495726495727,28.935042735042728,32.12686000607348,0.0,0,0.554394775624546,0,2000-02-01,118.2,2.5,28.9,149.59999999999977,552.0000000000002,1153.9,89.30000000000001,0.8660254037844386,0.5000000000000001,0,FEB,0,0.31471658,1,FALSE_POSITIVE
Gangetic West Bengal,2010,8.0,2,192.6,578.2000000000003,729.6,1121.7,311.88205128205124,-119.28205128205124,-38.24588519657332,119.28205128205124,0,-1.4688438403666644,0,2010-08-01,196.3,189.3,127.5,513.1000000000003,547.3,1261.8,68.80000000000001,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31470633,1,FALSE_POSITIVE
Rayalseema,2007,8.0,2,186.9,478.9000000000004,500.0999999999999,832.3,107.4948717948718,79.40512820512821,73.86875939221906,0.0,0,1.41423915855189,0,2007-08-01,83.8,208.2,15.1,307.1000000000004,313.69999999999993,717.4,68.7,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31459576,1,FALSE_POSITIVE
East Rajasthan,2017,8.0,2,137.3,520.5,541.8,623.0000000000002,219.01538461538465,-81.71538461538461,-37.310339983141326,81.71538461538461,0,-0.8584646613498687,0,2017-08-01,293.3,89.9,15.1,398.3,404.5,871.3000000000002,278.2,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3145539,1,FALSE_POSITIVE
Jammu & Kashmir,2009,1.0,0,120.3,235.29999999999964,488.4,1191.3,102.76495726495726,17.535042735042737,17.06325113319749,0.0,0,0.2598945241978379,0,2009-01-01,89.8,25.2,42.4,157.39999999999964,634.4,1224.5,47.4,0.4999999999999999,0.8660254037844387,0,JAN,0,0.31445247,1,FALSE_POSITIVE
Tamil Nadu,2000,4.0,1,41.6,125.49999999999994,392.19999999999993,985.2,44.42820512820513,-2.828205128205127,-6.36578749927858,2.828205128205127,0,-0.1009240429234342,0,2000-04-01,9.4,74.5,30.3,114.19999999999996,619.4999999999999,1000.5,-20.9,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31444734,1,FALSE_POSITIVE
Arunachal Pradesh,2010,3.0,1,237.8,251.60000000000088,384.2999999999991,1818.7,153.9721649484536,83.8278350515464,54.44349962839716,0.0,0,0.9792795871093468,0,2010-03-01,13.2,0.6,15.9,29.70000000000085,298.9999999999991,1653.0000000000002,-2.700000000000001,1.0,6.123233995736766e-17,0,MAR,0,0.31411272,1,FALSE_POSITIVE
Tamil Nadu,2017,4.0,1,17.3,53.79999999999987,191.4000000000001,613.5999999999999,44.42820512820513,-27.128205128205128,-61.06077220522883,27.128205128205128,0,-0.968065615711636,0,2017-04-01,35.4,1.1,37.3,73.79999999999987,239.9000000000001,602.6,-1.8999999999999984,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31398407,1,FALSE_POSITIVE
Telangana,2009,4.0,1,4.5,6.6000000000000565,14.899999999999602,898.8,17.93846153846154,-13.43846153846154,-74.91423670668954,13.43846153846154,0,-0.8449238729005423,0,2009-04-01,2.1,0.0,0.0,2.100000000000057,34.5999999999996,910.0,2.1,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31389284,1,FALSE_POSITIVE
Tamil Nadu,2011,9.0,2,76.0,250.3999999999999,431.3,1056.0,111.52136752136752,-35.52136752136752,-31.851624770079702,35.52136752136752,0,-0.903553037943521,0,2011-09-01,128.9,45.5,56.0,230.3999999999999,363.3,1091.1,72.9,-1.0,-1.8369701987210294e-16,0,SEP,0,0.31386253,1,FALSE_POSITIVE
Orissa,2004,8.0,2,346.4,890.7999999999993,976.1,1582.4,354.62820512820514,-8.228205128205161,-2.3202342648494363,8.228205128205161,0,-0.1017414061215033,0,2004-08-01,328.0,216.4,29.7,574.0999999999995,637.7,1661.1,298.3,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3137383,1,FALSE_POSITIVE
Arunachal Pradesh,2016,6.0,2,379.4,991.4000000000008,1222.3999999999992,2650.2,641.8173469387755,-262.4173469387755,-40.886608657495216,262.4173469387755,0,-0.8552738950793625,0,2016-06-01,278.9,333.1,128.4,740.400000000001,872.7999999999992,2908.7,150.49999999999997,1.2246467991473532e-16,-1.0,0,JUN,0,0.31371167,1,FALSE_POSITIVE
Bihar,2009,4.0,1,2.9,4.400000000000455,4.799999999999545,1158.6999999999998,16.848717948717947,-13.948717948717947,-82.78800791355958,13.948717948717947,0,-0.8777030714279265,0,2009-04-01,1.1,0.4,0.3,1.800000000000455,23.299999999999542,1166.2,0.8,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31364763,1,FALSE_POSITIVE
East Rajasthan,2011,6.0,2,140.9,146.5,157.9,814.2000000000002,63.61111111111112,77.28888888888889,121.50218340611356,0.0,0,1.809905630602912,0,2011-06-01,5.1,0.5,0.2,5.8,22.0,700.6000000000003,4.9,1.2246467991473532e-16,-1.0,0,JUN,0,0.31351694,1,FALSE_POSITIVE
Sub Himalayan West Bengal & Sikkim,2016,9.0,2,494.3,1436.300000000001,2342.2000000000007,2555.3,421.69829059829055,72.60170940170946,17.216505501766378,0.0,0,0.6434683174845397,0,2016-09-01,209.9,732.1,570.8,1512.800000000001,1946.8000000000009,2415.9,-360.9,-1.0,-1.8369701987210294e-16,0,SEP,0,0.3135032,1,FALSE_POSITIVE
Andaman & Nicobar Islands,2009,9.0,2,344.7,993.4999999999995,2076.599999999999,2788.4,440.3825688073394,-95.6825688073394,-21.72714716353796,95.6825688073394,0,-0.6281462286484227,0,2009-09-01,351.5,297.3,633.5,1282.2999999999995,1776.099999999999,2775.7,-282.0,-1.0,-1.8369701987210294e-16,0,SEP,0,0.31324142,1,FALSE_POSITIVE
Himachal Pradesh,2016,8.0,2,272.7,567.9999999999998,800.1000000000003,989.9,273.9153846153846,-1.2153846153846075,-0.4437080513353337,1.2153846153846075,0,-0.0128894765701018,0,2016-08-01,194.0,101.3,70.2,365.4999999999999,565.8000000000002,913.1,123.8,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31323144,1,FALSE_POSITIVE
Uttarakhand,2001,2.0,0,27.9,51.29999999999988,254.6999999999992,1664.1,62.73333333333333,-34.833333333333336,-55.52603613177472,34.833333333333336,0,-0.7914271701634843,0,2001-02-01,22.7,0.7,7.0,30.399999999999885,762.8999999999992,1705.6,15.7,0.8660254037844386,0.5000000000000001,0,FEB,0,0.3131538,1,FALSE_POSITIVE
Jharkhand,2014,4.0,1,1.9,72.29999999999977,82.20000000000023,1292.8000000000002,19.0965811965812,-17.1965811965812,-90.05057512419998,17.1965811965812,0,-1.0651243979013496,0,2014-04-01,22.9,47.5,9.9,80.29999999999977,361.40000000000026,1313.2,12.999999999999998,0.8660254037844387,-0.4999999999999998,0,APR,0,0.313019,1,FALSE_POSITIVE
West Uttar Pradesh,2003,4.0,1,4.4,47.29999999999988,76.79999999999983,633.9999999999999,6.162393162393163,-1.7623931623931623,-28.59916782246879,1.7623931623931623,0,-0.1770718739294567,0,2003-04-01,2.5,40.4,18.6,61.499999999999886,79.09999999999982,630.3,-16.1,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31284696,1,FALSE_POSITIVE
Tamil Nadu,2007,9.0,2,89.1,326.5999999999999,502.6,1000.7,111.52136752136752,-22.42136752136753,-20.104996934396084,22.42136752136753,0,-0.5703298085748891,0,2007-09-01,136.5,101.0,73.1,310.5999999999999,415.3,1027.9,63.400000000000006,-1.0,-1.8369701987210294e-16,0,SEP,0,0.3128434,1,FALSE_POSITIVE
East Uttar Pradesh,2017,8.0,2,185.1,564.8000000000002,596.9,783.3000000000001,274.4025641025641,-89.3025641025641,-32.544362110692695,89.3025641025641,0,-1.0970369469434034,0,2017-08-01,328.9,50.8,25.8,405.5000000000002,411.9,822.6,303.1,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31277496,1,FALSE_POSITIVE
Assam & Meghalaya,2012,2.0,0,6.9,25.59999999999977,289.29999999999944,1743.1,31.363247863247864,-24.463247863247865,-77.99972748330836,24.463247863247865,0,-1.1738490505686268,0,2012-02-01,15.2,3.5,11.9,30.59999999999977,584.9999999999994,1747.6000000000004,3.299999999999999,0.8660254037844386,0.5000000000000001,0,FEB,0,0.31263673,1,FALSE_POSITIVE
South Interior Karnataka,2009,2.0,0,0.1,5.400000000000057,296.19999999999993,1119.3000000000002,4.095726495726495,-3.9957264957264953,-97.5584307178631,3.9957264957264953,0,-0.5318583967754938,0,2009-02-01,0.1,5.2,32.3,37.60000000000005,565.9,1139.9,-32.2,0.8660254037844386,0.5000000000000001,0,FEB,0,0.3124595,1,FALSE_POSITIVE
Arunachal Pradesh,2002,6.0,2,396.8,842.1000000000007,1079.799999999999,2158.4,641.8173469387755,-245.01734693877543,-38.17555697230917,245.01734693877543,0,-0.7985635977305633,0,2002-06-01,197.1,248.2,126.3,571.6000000000007,697.8999999999991,2038.8,70.8,1.2246467991473532e-16,-1.0,0,JUN,0,0.31237543,1,FALSE_POSITIVE
Lakshadweep,2012,8.0,2,381.2,939.7000000000004,1039.2999999999995,1630.4,206.90964912280705,174.29035087719296,84.23500383674542,0.0,0,1.6941030158244996,0,2012-08-01,231.5,327.0,21.2,579.7000000000003,658.1999999999998,1503.1999999999998,210.3,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31193894,1,FALSE_POSITIVE
Himachal Pradesh,2003,8.0,2,228.7,477.7999999999997,679.6000000000003,971.6,273.9153846153846,-45.21538461538461,-16.507062821196886,45.21538461538461,0,-0.4795211599940438,0,2003-08-01,187.7,61.4,35.9,284.9999999999998,567.5000000000002,968.5,151.79999999999998,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31193075,1,FALSE_POSITIVE
Lakshadweep,2008,1.0,0,5.5,162.70000000000033,1171.0,2364.5999999999995,27.721929824561403,-22.221929824561403,-80.16011138183083,22.221929824561403,0,-0.5858654472634985,0,2008-01-01,109.6,47.6,256.1,413.3000000000004,1592.8999999999996,2361.5999999999995,-146.50000000000003,0.4999999999999999,0.8660254037844387,0,JAN,0,0.31189236,1,FALSE_POSITIVE
Rayalseema,2011,4.0,1,34.6,46.7000000000004,269.29999999999995,991.9,19.54871794871795,15.051282051282053,76.99370409233998,0.0,0,0.8579125164263415,0,2011-04-01,0.0,12.1,0.8,12.900000000000398,318.0999999999999,970.3,-0.8,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31154367,1,FALSE_POSITIVE
Arunachal Pradesh,2008,6.0,2,423.6,801.0000000000009,1039.999999999999,2828.7,641.8173469387755,-218.21734693877545,-33.999914146850216,218.21734693877545,0,-0.7112167029634476,0,2008-06-01,185.0,192.4,122.6,500.0000000000008,623.299999999999,2935.3,62.400000000000006,1.2246467991473532e-16,-1.0,0,JUN,0,0.31127083,1,FALSE_POSITIVE
Himachal Pradesh,2013,8.0,2,240.0,682.3999999999999,820.5000000000002,1244.2,273.9153846153846,-33.9153846153846,-12.38170125530062,33.9153846153846,0,-0.3596816594783495,0,2013-08-01,208.8,233.6,32.6,474.9999999999999,763.1000000000003,1284.8,176.20000000000002,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31122172,1,FALSE_POSITIVE
Coastal Andhra Pradesh,2014,8.0,2,177.8,375.3,503.3000000000004,1104.3,175.89572649572648,1.904273504273533,1.0826149913993497,0.0,0,0.0344535280784004,0,2014-08-01,151.8,45.7,112.9,310.4,326.7000000000004,1049.6,38.900000000000006,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.3106508,1,FALSE_POSITIVE
North Interior Karnataka,2012,8.0,2,105.5,279.9999999999999,335.29999999999984,518.0999999999999,118.91965811965812,-13.419658119658123,-11.28464236430543,13.419658119658123,0,-0.2519832746472552,0,2012-08-01,114.5,60.0,19.5,193.99999999999991,235.99999999999983,564.5999999999999,95.0,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31044176,1,FALSE_POSITIVE
Rayalseema,2016,4.0,1,0.4,1.200000000000455,445.1,967.5,19.54871794871795,-19.14871794871795,-97.95383001049318,19.14871794871795,0,-1.0914634876783509,0,2016-04-01,0.8,0.0,7.9,8.700000000000456,551.4,1040.5,-7.1000000000000005,0.8660254037844387,-0.4999999999999998,0,APR,0,0.31017154,1,FALSE_POSITIVE
South Interior Karnataka,2012,4.0,1,99.0,112.60000000000004,178.89999999999995,1097.4,41.924786324786325,57.07521367521368,136.1371605642991,0.0,0,2.582586617740159,1,2012-04-01,8.1,5.5,4.6,18.200000000000056,224.7,1078.6,3.5,0.8660254037844387,-0.4999999999999998,0,APR,0,0.3101521,1,FALSE_POSITIVE
South Interior Karnataka,2007,8.0,2,245.5,729.4000000000001,846.8,1106.9,173.54529914529914,71.95470085470086,41.461624837476855,0.0,0,1.2561917834794958,0,2007-08-01,267.2,216.7,76.7,560.6,601.5999999999999,1034.3,190.5,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31011915,1,FALSE_POSITIVE
Jammu & Kashmir,2015,8.0,2,129.2,483.7999999999996,1063.1,1689.6,180.8128205128205,-51.61282051282052,-28.544889884708656,51.61282051282052,0,-0.7302845766731951,0,2015-08-01,233.2,121.4,64.6,419.1999999999996,1121.1,1695.0,168.6,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.31011096,1,FALSE_POSITIVE
Gangetic West Bengal,2014,8.0,2,292.6,784.9000000000003,931.1,1581.4,311.88205128205124,-19.282051282051214,-6.182481871845022,19.282051282051214,0,-0.2374399329225554,0,2014-08-01,298.7,193.6,124.4,616.7000000000003,680.6999999999999,1690.1999999999998,174.29999999999998,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.30993953,1,FALSE_POSITIVE
Rayalseema,2002,4.0,1,17.5,28.40000000000034,133.79999999999995,896.1999999999999,19.54871794871795,-2.0487179487179503,-10.480062959076609,2.0487179487179503,0,-0.1167754856260046,0,2002-04-01,7.7,3.2,25.6,36.50000000000034,468.8,946.9,-17.900000000000002,0.8660254037844387,-0.4999999999999998,0,APR,0,0.30986688,1,FALSE_POSITIVE
Gangetic West Bengal,2010,3.0,1,8.0,18.500000000000227,105.5,1311.7,29.01965811965812,-21.01965811965812,-72.43248019320826,21.01965811965812,0,-0.688659063374543,0,2010-03-01,10.3,0.2,0.3,10.800000000000228,392.1,1321.6,10.0,1.0,6.123233995736766e-17,0,MAR,0,0.3098548,1,FALSE_POSITIVE
Himachal Pradesh,2013,2.0,0,182.6,284.2999999999999,423.7000000000002,1070.6,90.06495726495727,92.53504273504272,102.74255997570604,0.0,0,1.772969361900133,0,2013-02-01,79.9,21.8,3.2,104.89999999999988,521.7000000000003,939.3,76.7,0.8660254037844386,0.5000000000000001,0,FEB,0,0.30977437,1,FALSE_POSITIVE
